rowId,15,3,label
2,2.851337923,2.82325389,1
7,2.844814818,2.899482591,0
45,2.844814818,2.899482591,0
84,2.957780161,2.835803875,1
102,2.844814818,2.899482591,0
106,2.844814818,2.899482591,0
129,2.788506678,2.919326972,1
131,2.844814818,2.931265315,1
140,2.836284604,2.819833226,0
141,2.835979174,2.950543361,1
151,2.844814818,2.974986383,1
155,2.881357296,2.874926302,1
156,2.773235195,2.95765653,0
160,2.977131311,2.91545324,0
161,2.921390398,2.901181596,1
168,2.844814818,2.899482591,0
171,2.844814818,2.899482591,1
172,2.844814818,2.899482591,0
192,2.844814818,2.899482591,0
195,2.956013032,2.895178444,1
202,2.844814818,2.899482591,0
224,2.844814818,2.899482591,0
226,2.844814818,2.899482591,0
230,2.844814818,2.899482591,0
231,2.885349698,2.919689426,1
237,2.870776339,2.827558036,1
248,2.844814818,2.899482591,0
250,2.844814818,2.899482591,0
260,2.901733817,2.899482591,1
273,2.864427766,2.818020953,1
274,2.802447361,2.884825839,1
313,2.789357518,2.895971313,1
318,2.962776117,2.91851145,1
319,2.954289536,2.940462597,1
320,2.777467577,2.872774229,1
321,2.918248836,2.82771661,1
322,2.922175788,2.939647075,1
329,2.851468821,2.899482591,1
333,2.926190007,2.915566507,1
334,2.86410052,2.924514601,1
341,2.895821572,2.901181596,1
344,2.863446027,2.924220107,1
347,2.815886266,2.908974367,1
348,2.812941051,2.898712375,1
