rowId,10,12,16,18,2,4,6,label
2,3.451888189,3.729088589,3.737517776,3.632255123,3.720619323,3.767381501,3.913227413,1
10,3.929584263,3.902493292,3.825783477,3.541894275,3.720619323,3.767381501,3.913227413,1
12,3.824082251,3.894505329,3.91082922,3.865414533,3.720619323,3.767381501,3.913207114,1
16,3.916700418,3.79144935,3.818971404,3.80101706,3.71348663,3.767381501,3.868794585,1
22,3.739041773,3.693841902,3.620515157,3.627001771,3.641677486,3.767381501,3.913227413,1
24,3.929584263,3.713819846,3.501198698,3.475708427,3.720619323,3.767381501,3.913227413,1
32,3.724826952,3.726291998,3.6874547,3.627592574,3.483693351,3.6405785,3.752871389,1
38,3.786034091,3.846786489,3.820427667,3.763333441,3.544632672,3.655640203,3.80574828,1
44,3.800710317,3.844938167,3.756077035,3.822238048,3.701029532,3.763399671,3.886088678,1
46,3.910790885,3.909597276,3.858241955,3.872504163,3.720619323,3.767381501,3.905128419,1
48,3.911908905,3.878079376,3.906476613,3.698472907,3.683770423,3.730891013,3.86380122,1
60,3.839610302,3.850418842,3.765898718,3.761928289,3.720619323,3.767381501,3.913227413,1
62,3.77710768,3.709914263,3.651727721,3.46548914,3.720619323,3.754916642,3.803941738,1
72,3.802999595,3.74230007,3.567086496,3.527954529,3.641998959,3.70505721,3.832562243,1
76,3.906567256,3.846448969,3.707810017,3.68149931,3.720619323,3.767381501,3.913227413,1
90,3.762023288,3.725070499,3.501781204,3.560320926,3.485642284,3.767381501,3.556039444,1
179,3.870346969,3.734633554,3.564529946,3.514030752,3.720619323,3.767381501,3.897922547,1
197,3.929584263,3.93283791,3.932123017,3.760778619,3.720619323,3.767381501,3.913227413,1
241,3.61384132,3.78389534,3.79193346,3.875713658,3.481583681,3.571521647,3.793569342,1
243,3.753948702,3.851190316,3.773924344,3.854460735,3.496652751,3.613629015,3.759813384,1
287,3.653788339,3.694468724,3.592910888,3.703854,3.601674127,3.493039207,3.61127093,1
293,3.524506226,3.679167836,3.80657699,3.758223798,3.474933198,3.448527352,3.604349233,1
303,3.834481608,3.917617384,3.926670122,3.9467377,3.601111548,3.655236249,3.811614469,1
321,3.774960372,3.867568052,3.897512506,3.931201191,3.509752797,3.527413746,3.700197479,1
332,3.841402682,3.754450775,3.738747509,3.794789682,3.471035331,3.57408002,3.694209501,1
341,3.888767673,3.929109122,3.901816572,3.919944008,3.68047532,3.767381501,3.892563814,1
347,3.867649524,3.869368156,3.954306752,3.940414516,3.62242926,3.674722208,3.780030422,1
348,3.825306749,3.844038115,3.916508645,3.923648499,3.614151317,3.636712085,3.815329045,1
349,3.747222837,3.787238391,3.860588156,3.715893597,3.531914376,3.731256495,3.825762336,1
