rowId,12,20,6,8,label
12,3.894505329,3.858822902,3.913207114,3.962699854,1
16,3.79144935,3.786507468,3.868794585,3.886023374,1
20,3.963053948,3.951471928,3.913227413,3.962699854,1
38,3.846786489,3.77584873,3.80574828,3.836128442,1
46,3.909597276,3.923562434,3.905128419,3.959505001,1
48,3.878079376,3.895406969,3.86380122,3.882769356,1
54,3.889699693,3.947126443,3.855681928,3.885727554,1
60,3.850418842,3.815368049,3.913227413,3.935129453,1
141,3.893380263,3.982480655,3.781816666,3.897718115,1
329,3.865044691,3.937713958,3.783278138,3.770298686,1
347,3.869368156,3.96749283,3.780030422,3.856007529,1
348,3.844038115,3.946765685,3.815329045,3.875610518,1
