rowId,0,1,3,4,5,6,label
21,5.002831232,4.955073225,4.752677894,4.456178943,5.007051944,5.318660787,0
59,4.864869759,4.827759053,4.467486562,4.653695452,4.821342776,5.348117864,0
62,5.419601873,5.279902896,4.844334743,4.80913466,5.360462119,4.6611395,0
76,4.71247717,4.70210291,4.491262271,4.459505959,4.703164214,4.475981722,0
110,4.781746529,4.808488537,4.393645516,4.694472869,4.790954003,4.55406551,0
118,4.848706909,5.028029076,4.532919027,4.68746094,4.883808587,5.302886604,0
128,5.442114415,5.34634151,4.885082068,4.840495077,5.4195514,5.721023223,0
143,5.54313223,5.410897481,5.339105433,4.399175882,5.505652923,5.385811996,0
153,5.392471375,5.285690567,5.13143415,4.469421153,5.497774352,4.911319385,0
162,5.524083156,5.678531151,4.647522045,5.207090986,5.557426388,5.311890722,0
165,5.668971565,5.686649835,4.72429644,5.230251254,5.660410563,5.473920079,0
167,5.571417218,5.608834776,5.072193275,4.741280145,5.595693732,5.441699569,0
170,5.222761446,5.436910706,4.543266308,5.048487964,5.251850393,4.935111462,0
174,4.881609854,4.961337557,4.636129518,4.486603099,4.901816749,4.717514012,0
181,5.234306339,5.548914256,4.589539461,5.017834753,5.486519251,4.606691135,0
197,5.416138405,5.383479133,4.875552344,4.7915805,5.416737624,5.577735209,0
199,5.741127147,5.675750052,4.787352134,5.227992204,5.683483521,5.554612191,0
201,5.259705104,5.546076575,4.490905422,5.152848031,5.361587629,5.779994483,0
245,4.938757075,4.841496518,4.46904844,4.677296649,4.894500933,4.55045167,0
259,5.736509189,5.632039467,5.292918829,4.619113958,5.693050357,5.519264778,0
263,5.566222016,5.386063909,5.220980532,4.52551086,5.573746285,5.014922299,0
300,5.713419403,5.403003411,5.426844936,4.406010294,5.673916685,5.075406849,0
301,5.22333869,5.069576678,4.72497685,4.733140123,5.189384582,5.731648668,0
310,5.383812705,5.477110624,4.882493584,4.764165547,5.442624357,4.811679888,0
330,5.460586244,5.275015397,5.157496087,4.504592463,5.445438132,5.089649221,0
332,4.901236173,4.867481452,4.420184139,4.779380488,4.845541243,5.077630098,0
340,5.576035175,5.651366565,5.286382373,4.589242395,5.67898148,4.428667662,0
349,5.490025721,5.455479088,5.078651171,4.625653462,5.479766191,5.567994896,0
354,5.840990472,5.715950827,5.193845386,4.914030142,5.776338105,4.481988583,0
404,5.688597883,5.63465082,5.151217947,4.791334267,5.743135557,5.495868581,0
406,5.26663204,5.495931911,4.399445639,5.220095552,5.22258713,5.467395413,0
426,4.952033702,5.260547507,4.612862452,4.665239796,5.048133063,5.842357334,0
429,5.227956648,5.215740429,4.616500178,4.978282777,5.153368259,5.827297739,0
430,5.129825056,5.087527801,4.893053908,4.473733103,5.136485607,5.004660322,0
433,4.963578595,5.125368414,4.599400735,4.669666273,5.072894286,4.620918845,0
447,5.736509189,5.613244756,5.265646535,4.684987152,5.724001885,5.519264778,0
453,5.163305246,5.104944822,4.745325213,4.690490185,5.12241673,4.521316389,0
488,4.726908287,4.705558709,4.378627247,4.620642896,4.738055028,5.410158148,0
493,5.09057242,5.072386069,4.896360084,4.395342083,5.130295301,4.954362895,0
501,4.694005341,4.839614732,4.382121168,4.649509482,4.739180538,5.224565135,0
505,5.184663299,5.141183988,4.904940431,4.491427558,5.192198357,4.544661655,0
506,5.663776363,5.447416986,5.414072949,4.37609292,5.656471278,4.736785509,0
511,5.459431755,5.322126056,4.993347027,4.690401427,5.412798339,5.378480137,0
531,5.102117313,5.002014994,4.858618011,4.407018133,5.079084591,5.546697704,0
549,5.449041351,5.699656876,4.470780754,5.300791433,5.511280474,5.626558702,0
582,5.440959926,5.331930203,5.070382401,4.634074076,5.411672829,4.506601741,0
587,4.878146386,4.834277148,4.65690397,4.465770598,4.892249913,4.662731504,0
605,5.390739641,5.415784981,4.854986942,4.804373191,5.379595791,5.612600313,0
635,5.576035175,5.812109655,5.177897712,4.716338979,5.575997305,5.763629954,0
637,5.230842871,5.359094789,4.443630961,5.097580057,5.22146162,5.674007037,0
645,5.459431755,5.233410355,4.935987597,4.722048161,5.392539157,4.658010284,0
657,5.669548809,5.368843211,5.188005318,4.646288404,5.596256487,5.576250471,0
672,5.322047527,5.433202002,4.355187082,5.247604991,5.284490186,4.604277279,0
674,5.326665484,5.025472591,5.021057392,4.443005449,5.241158047,5.643121555,0
679,5.200248904,5.335132239,4.395805249,5.114905163,5.191635602,5.326744274,0
