rowId,12,16,22,24,6,label
36,3.963053948,3.879681379,3.970033186,3.861880133,3.913227413,1
46,3.909597276,3.858241955,3.855071713,3.805591862,3.905128419,1
48,3.878079376,3.906476613,3.82828988,3.844903756,3.86380122,1
58,3.894151737,3.852740518,3.903269074,3.899878173,3.912253098,1
303,3.917617384,3.926670122,3.936907851,3.906482018,3.811614469,1
304,3.860303345,3.785784795,3.923558342,3.913690927,3.843705972,1
313,3.963053948,3.932948233,3.848744774,3.797432137,3.81137089,1
347,3.869368156,3.954306752,3.942025715,3.94919956,3.780030422,1
348,3.844038115,3.916508645,3.88150573,3.940002582,3.815329045,1
349,3.787238391,3.860588156,3.925976491,3.889211753,3.825762336,1
