rowId,1,19,21,27,31,label
114,3.0,3.048152287,2.985437294,3.12642621,3.007386974,0
138,3.0,3.043336037,2.988583005,3.125644428,3.007679045,0
143,3.0,3.036207988,2.978219528,3.125553523,3.007153318,1
145,3.0,3.075797559,2.990879567,3.115772154,2.999442653,1
147,3.0,3.035861218,3.109162151,3.149170621,3.060018107,1
154,3.0,3.145922153,3.028357912,3.157770226,3.029759587,0
155,3.0,2.989336247,3.048640992,3.137552972,3.064944365,1
156,3.0,3.114982566,2.992249784,3.154952173,2.971287041,0
168,3.0,3.046283582,2.983989881,3.12642621,3.007386974,0
256,3.0,3.046283582,3.179062545,3.163133616,2.988636038,1
259,3.0,2.978162548,3.001532526,3.146352568,3.030557913,1
284,3.0,3.0734087,2.978586206,3.099609259,2.988928109,1
317,3.0,3.021894094,3.106132233,3.02570356,3.056688501,1
321,3.0,3.07298487,2.999274562,3.155715775,3.08834896,1
329,3.0,3.022780284,3.031059749,3.16689708,3.114245891,1
332,3.0,3.094137838,3.01492592,3.16338815,3.052326913,1
334,3.0,3.078205684,2.996785011,3.155515784,3.048257395,1
344,3.0,3.12105104,3.006144948,3.151425063,3.036282498,1
348,3.0,3.073119725,3.132147068,3.172642271,3.015993323,1
