rowId,5,label
58,5.594568222,0
74,5.609762608,0
75,5.666600869,0
127,5.655908523,0
132,5.666038114,0
165,5.660410563,0
167,5.595693732,0
199,5.683483521,0
300,5.673916685,0
305,5.591191692,0
337,5.670540154,0
340,5.67898148,0
398,5.67335393,0
506,5.656471278,0
586,5.632835566,0
631,5.617078424,0
657,5.596256487,0
698,5.651406483,0
729,5.617078424,0
742,5.62889628,0
752,5.599633017,0
764,5.610325364,0
869,5.62326873,0
888,5.591754447,0
935,5.67898148,0
1111,5.682358011,0
1128,5.649718217,0
1185,5.637337606,0
1195,5.613139139,0
1222,5.659285053,0
1230,5.663224339,0
1234,5.686860051,0
1247,5.587252406,0
1250,5.635086586,0
1251,5.67898148,0
1268,5.647467197,0
1277,5.592317202,0
1281,5.610888119,0
1368,5.640151381,0
1383,5.588377916,0
1396,5.662098829,0
1440,5.649718217,0
1448,5.663787094,0
1459,5.638463116,0
1474,5.590628937,0
1538,5.636212096,0
1591,5.585001386,0
1619,5.605823323,0
1879,5.602446793,1
