rowId,1,17,19,21,33,label
138,3.0,2.989505657,3.043336037,2.988583005,2.969124568,0
149,3.0,3.104168215,3.128699245,3.025270098,3.10609852,1
155,3.0,2.991418041,2.989336247,3.048640992,2.985907347,1
203,3.0,3.007280769,3.046283582,3.159435626,3.066127321,1
287,3.0,3.046394068,3.092615903,3.078573491,3.1293937,1
321,3.0,3.007280769,3.07298487,2.999274562,3.019814539,1
331,3.0,3.164317745,3.12825615,3.075524274,3.122240734,1
334,3.0,3.022841541,3.078205684,2.996785011,3.028056463,1
341,3.0,3.122285544,3.147983508,3.090596668,3.153051866,1
347,3.0,3.01009902,3.162605641,3.146331714,3.069693128,1
