rowId,0,2,label
1456,2.91955527,2.96871415,0
1518,2.812187764,2.990178639,0
1670,3.061557455,2.829912491,1
1684,2.957653417,2.774160786,1
1688,2.855481113,3.111618941,1
1699,3.050012562,2.844326799,1
1712,2.783902776,2.863082976,1
1713,2.829505103,2.888984655,1
1748,2.993442586,2.970180678,1
1758,3.016532372,3.003592524,1
1770,2.917246291,3.003109803,1
1771,2.914937312,2.901084173,1
1790,3.009028191,3.139287975,1
1798,2.885497835,2.950141616,1
1808,2.994597075,3.119919651,1
1815,2.813342253,2.916992119,1
1816,2.948417502,3.050389396,1
1826,2.877993654,2.8304162,1
1828,3.037313179,2.771086934,1
1831,2.896465483,2.96042918,1
1839,3.004410234,2.982255711,1
1847,2.77697584,2.925121428,1
1851,2.978434225,2.937404591,1
1855,2.946108524,2.754569465,1
1861,2.86009907,2.78202075,1
1864,2.880302633,2.882328871,1
1880,3.09561489,2.916649317,1
1897,3.065020923,2.896357526,1
1906,3.077143061,2.958313776,1
1921,2.785057265,2.778975757,1
1930,2.990556362,2.75920604,1
1947,2.964003108,2.976240931,1
1951,2.813919498,3.04500163,1
1955,2.995751564,3.023990129,1
1959,3.104273559,3.100266241,1
1961,3.084069997,2.867112651,1
1970,2.97785698,2.816095464,1
1982,3.028077265,2.973977737,1
1983,3.074834082,3.048923742,1
1984,3.140639973,2.98743972,1
1989,2.945531279,2.979210718,1
1996,3.112354985,2.852042471,1
1999,2.912051089,3.002158352,1
2001,2.947263013,2.982947437,1
2005,3.088110709,3.040110577,1
2009,3.029231754,3.07744366,1
2010,2.988824628,3.06760996,1
2047,3.021727574,3.028993117,1
2059,2.797756647,2.794868837,1
2067,2.7596585,2.867697688,1
2080,2.946685768,2.82502756,1
2081,2.981320448,2.896241218,1
2084,3.066175412,2.827499758,1
2100,2.979011469,3.132436304,1
2106,2.857790091,2.959692855,1
2110,3.092151422,2.932802996,1
2114,3.085224486,3.009062493,1
2121,2.940336077,2.799517654,1
2129,2.800065626,2.802613368,1
2135,2.900506196,2.841996268,1
2138,3.122168144,2.88567469,1
2140,2.95303546,2.93217161,1
2160,3.073102348,2.798016146,1
2165,2.930522918,3.001316212,1
2188,2.802951849,2.762747746,1
2195,2.793715935,2.795077841,1
2203,3.021727574,2.914791889,1
2206,3.035581445,3.013403488,1
2229,3.121013654,2.874190816,1
2248,3.077720305,3.128806273,1
2252,2.823155412,3.049480796,1
2268,3.117550187,3.100246128,1
2287,2.988247384,3.012309494,1
2302,2.931677407,2.776247332,1
2304,3.003255745,3.087315839,1
2318,2.931100163,2.977177516,1
2319,3.109468761,3.105703854,1
2327,2.78448002,2.85372675,1
2328,2.976702491,2.777271366,1
2335,3.106005293,2.997361744,1
2341,3.014800638,2.899797791,1
2342,2.800642871,3.136612019,1
2343,2.794293179,2.768795756,1
2345,2.755617787,2.970818185,1
2362,2.791406956,3.078903193,1
2371,2.783902776,3.089586904,1
2377,2.964003108,2.863187915,1
2404,2.923595982,2.890386471,1
2410,2.855481113,3.06250553,1
2435,3.022882063,2.922011723,1
2455,3.052898785,3.088252424,1
2460,2.96919831,2.864283658,1
2463,3.007296457,2.762077883,1
2487,3.067329902,2.950649698,1
2509,2.951303726,2.80976674,1
2531,2.800065626,2.939512999,1
2544,2.964003108,2.792218241,1
2545,2.843358975,2.813827897,1
2546,2.880879878,3.023057917,1
2547,2.945531279,2.758572905,1
2554,2.915514557,2.953621233,1
2566,2.938027099,2.77240305,1
2567,2.845090709,2.943182382,1
2578,3.111200495,3.118507341,1
2582,3.141217217,2.893182233,1
2591,3.055207764,2.963155857,1
2613,2.914360068,2.774065466,1
2614,2.91955527,2.843750506,1
2624,2.854326624,2.943699209,1
2625,3.07829755,2.950521147,1
2641,2.766585436,3.009221651,1
2651,3.123322633,2.768726671,1
2652,2.824887146,2.770664553,1
2662,3.144103441,2.924963145,1
2664,2.781593797,2.855635773,1
2677,2.979588714,3.078201848,1
2728,3.093305911,3.04792157,1
2740,3.022882063,2.892403058,1
2741,3.088687954,3.131692108,1
2748,3.016532372,2.85396811,1
2750,2.898774462,3.12133371,1
2761,2.99401983,2.96332376,1
2765,3.047126339,2.830424945,1
2769,2.833545816,2.927403861,1
2791,2.950149236,2.808419143,1
2796,2.764276457,2.974924816,1
2797,2.906278643,2.772493123,1
2800,2.95188097,2.82968075,1
2817,2.862985293,3.018306784,1
2832,3.141794462,2.983166935,1
2834,3.013068904,3.046237292,1
2855,2.808724296,2.876415533,1
2856,3.133135792,3.007842572,1
2860,3.02750002,3.029389264,1
2863,2.85259489,3.031777511,1
2874,2.783325531,2.824715365,1
2886,2.839318263,2.988343948,1
2897,3.088110709,2.890731022,1
2900,3.144680685,2.744909789,1
2901,3.101964581,3.063018859,1
2906,3.039044913,2.822725013,1
2912,3.020573084,2.775176075,1
2921,3.02865451,3.035806311,1
2923,2.995751564,2.816672631,1
2933,3.143526196,3.074158181,1
2946,2.962271374,2.878416378,1
2962,3.015377882,2.929542003,1
2964,3.017109616,3.027647269,1
2969,2.862408049,2.821779684,1
2981,2.867026006,2.90368055,1
2983,2.884343346,3.083205711,1
2986,3.01133717,3.091900818,1
2993,3.143526196,3.002857073,1
3006,2.832391327,3.06974985,1
3017,2.828350614,2.840938129,1
3028,2.966889331,2.855018379,1
3039,3.007873702,2.813676609,1
3070,2.879725388,2.864526768,1
3112,2.985938405,3.139048363,1
3118,3.142948951,2.961134023,1
3121,3.055207764,3.07678604,1
3130,3.121013654,2.925676733,1
3148,2.746959118,2.880372624,1
3159,2.835854795,2.762306126,1
3177,2.767739925,2.839001122,1
3205,2.962848619,3.00665763,1
3215,2.842204486,3.071494468,1
3216,3.028077265,3.022357446,1
3225,2.955344438,2.749825328,1
3228,3.138908239,2.999314493,1
3234,2.958230662,2.824850912,1
3236,3.045394605,2.759533101,1
3253,3.056939498,2.871200042,1
3254,3.066752657,2.746977096,1
3255,2.822000923,3.053513094,1
3264,2.822578167,3.028499027,1
3265,3.015377882,3.017844176,1
3275,3.073679593,3.018696809,1
3286,3.046549094,3.104790881,1
3300,2.920709759,2.923409166,1
3303,2.892424771,2.815990524,1
3304,2.936872609,2.823783153,1
3306,2.799488381,2.91405294,1
3322,2.882034367,2.935958175,1
3325,2.826041635,2.777027382,1
