rowId,0,1,2,3,4,5,label
1737,2.83527755,2.677471088,2.672895093,3.447406657,2.942011685,2.817372024,1
1748,2.993442586,2.878358371,2.970180678,3.359531339,3.437207348,2.997453641,1
1758,3.016532372,2.981596829,3.003592524,3.35206681,3.487416082,3.040223025,1
1771,2.914937312,2.895073258,2.901084173,3.290798022,3.407487534,2.947931196,1
1851,2.978434225,2.892376175,2.937404591,3.343676871,3.408168971,2.954121502,1
1861,2.86009907,2.720817317,2.78202075,3.347616854,3.193232871,2.851137327,1
1864,2.880302633,2.923726984,2.882328871,3.246596721,3.422356031,2.898971507,1
1881,2.6678766,2.708934204,2.679367233,3.122639741,3.259710197,2.703695502,1
1890,2.715210662,2.680870304,2.702784471,3.07946904,3.332309003,2.714387848,1
1921,2.785057265,2.728373609,2.778975757,3.077666156,3.437336191,2.778541925,1
2005,3.088110709,2.987805436,3.040110577,3.410438199,3.48321007,3.061044963,1
2047,3.021727574,3.036544975,3.028993117,3.40500824,3.473606962,3.035720985,1
2059,2.797756647,2.738009724,2.794868837,3.146205069,3.396318267,2.799363862,1
2062,2.611306624,2.83498385,2.731857071,2.954976787,3.485849922,2.650233772,1
2081,2.981320448,3.028426291,2.896241218,3.460064133,3.247361299,3.0317817,1
2129,2.800065626,2.722278166,2.802613368,3.079069583,3.46758283,2.774602639,1
2135,2.900506196,2.793266501,2.841996268,3.212063623,3.399762673,2.88040059,1
2140,2.95303546,2.905551248,2.93217161,3.248081372,3.486671655,2.941178136,1
2195,2.793715935,2.887010299,2.795077841,3.174834186,3.370489515,2.844384266,1
2206,3.035581445,3.079862914,3.013403488,3.35064341,3.501368361,3.041348536,1
2287,2.988247384,3.026516214,3.012309494,3.392294841,3.463173532,3.03966027,1
2330,2.714056172,2.634039985,2.651509308,3.252182468,3.097983444,2.741400091,1
2335,3.106005293,2.898359311,2.997361744,3.453013708,3.389621288,3.095935776,1
2343,2.794293179,2.62019107,2.768795756,3.132939086,3.373206674,2.760533763,1
2377,2.964003108,2.944571513,2.863187915,3.481207417,3.182378554,2.98619854,1
2404,2.923595982,2.732643848,2.890386471,3.210310005,3.465595783,2.883214365,1
2435,3.022882063,3.052810635,2.922011723,3.493157853,3.252317465,3.072862819,1
2460,2.96919831,2.806273542,2.864283658,3.453337269,3.209610264,2.919793444,1
2509,2.951303726,2.727165665,2.80976674,3.479075645,3.109536378,2.905161812,1
2544,2.964003108,2.714777599,2.792218241,3.495213727,3.069483345,2.942303646,1
2545,2.843358975,2.895971715,2.813827897,3.200264981,3.372619721,2.861266918,1
2565,2.803529094,2.68044851,2.702160082,3.346437123,3.081213796,2.816246513,1
2586,2.682884961,2.643956439,2.676050272,3.077852569,3.29688287,2.723391929,1
2591,3.055207764,2.88195391,2.963155857,3.438544027,3.35721581,3.013773538,1
2613,2.914360068,2.642018071,2.774065466,3.324283211,3.203840955,2.876461304,1
2614,2.91955527,2.933053612,2.843750506,3.37152971,3.256615099,2.892781201,1
2640,2.746959118,2.626483693,2.657315958,3.243066849,3.11500219,2.752092437,1
2652,2.824887146,2.628449495,2.770664553,3.132700743,3.37595819,2.767286824,1
2740,3.022882063,2.834141118,2.892403058,3.464182539,3.238336554,2.98507303,1
2761,2.99401983,2.902601259,2.96332376,3.289718156,3.490296442,2.98844956,1
2787,2.779862063,2.670672654,2.667816898,3.311852094,3.064633118,2.811744473,1
2791,2.950149236,2.771101721,2.808419143,3.361407457,3.21718624,2.915291403,1
2797,2.906278643,2.696741603,2.772493123,3.359503377,3.168804215,2.862392428,1
2835,2.706551992,2.705450971,2.611815087,3.222335006,3.069099679,2.726205705,1
2860,3.02750002,2.973815065,3.029389264,3.368087718,3.506636613,3.030093434,1
2884,2.756195032,2.758207845,2.674993008,3.343571681,3.044745466,2.78248121,1
2885,2.748113607,2.721519451,2.669420723,3.309663067,3.069039552,2.78023019,1
2921,3.02865451,3.025055365,3.035806311,3.44154129,3.450194735,3.043599556,1
2923,2.995751564,2.72528388,2.816672631,3.432866405,3.162362059,2.964813848,1
2946,2.962271374,2.742925515,2.878416378,3.263776056,3.401663825,2.918105178,1
2962,3.015377882,2.897685469,2.929542003,3.401711385,3.345482496,2.986761295,1
2964,3.017109616,2.943391861,3.027647269,3.371452481,3.501431351,2.995202621,1
2969,2.862408049,2.695618533,2.821779684,3.180366672,3.401417591,2.802177637,1
2972,2.715787906,2.659716288,2.612625745,3.240040293,3.053286333,2.744776621,1
2981,2.867026006,2.879003922,2.90368055,3.187046933,3.503807791,2.83481743,1
