rowId,10,14,16,label
8,3.797728931,3.857440242,3.972623301,1
10,3.929584263,3.862326676,3.825783477,1
12,3.824082251,3.908403143,3.91082922,1
16,3.916700418,3.915954904,3.818971404,1
36,3.891234415,3.962659408,3.879681379,1
38,3.786034091,3.882806808,3.820427667,1
46,3.910790885,3.932437045,3.858241955,1
48,3.911908905,3.903041852,3.906476613,1
58,3.838119609,3.925911588,3.852740518,1
74,3.929584263,3.921515329,3.824100685,1
107,3.867188119,3.807947867,3.901039898,1
126,3.881864346,3.881489462,3.926459773,0
270,3.929584263,3.94253159,3.975729995,1
289,3.855794967,3.94502842,3.862222407,1
303,3.834481608,3.959503906,3.926670122,1
304,3.783727066,3.871716595,3.785784795,1
321,3.774960372,3.880248706,3.897512506,1
347,3.867649524,3.922281228,3.954306752,1
348,3.825306749,3.912002867,3.916508645,1
