rowId,1,17,21,23,25,27,31,label
16,3.0,3.231130427,3.212295146,3.382639752,3.403754349,3.374378466,3.31756601,1
38,3.0,3.263379271,3.212661824,3.378468791,3.362200311,3.367906036,3.216782163,1
114,3.0,2.996470763,2.985437294,3.109195308,3.140034683,3.12642621,3.007386974,0
131,3.0,3.007280769,3.219339222,3.219043267,3.331855833,3.228985139,3.007386974,1
137,3.0,3.409888067,3.36996666,3.108835088,3.402200743,3.225312581,3.072285074,1
138,3.0,2.989505657,2.988583005,3.110768898,3.139012056,3.125644428,3.007679045,0
143,3.0,2.989304353,2.978219528,3.105687908,3.13822542,3.125553523,3.007153318,1
145,3.0,3.076891571,2.990879567,3.103659304,3.129395433,3.115772154,2.999442653,1
147,3.0,3.192258692,3.109162151,3.190813441,3.32070527,3.149170621,3.060018107,1
149,3.0,3.104168215,3.025270098,3.078424987,3.245168563,3.20736795,3.184401263,1
152,3.0,3.198458844,3.032507162,3.098237054,3.150988587,3.111190546,3.007386974,0
154,3.0,3.169249685,3.028357912,3.087051294,3.123043349,3.157770226,3.029759587,0
155,3.0,2.991418041,3.048640992,3.213431427,3.110929157,3.137552972,3.064944365,1
156,3.0,2.949848838,2.992249784,3.065570842,3.176455922,3.154952173,2.971287041,0
168,3.0,3.007280769,2.983989881,3.108835088,3.139995351,3.12642621,3.007386974,0
205,3.0,3.007280769,3.211040721,3.16459326,3.197832751,3.173696768,3.121917614,1
231,3.0,3.150910922,3.080098099,3.243405473,3.299308775,3.205622575,3.144874368,1
256,3.0,3.191393086,3.179062545,3.168157536,3.416871502,3.163133616,2.988636038,1
273,3.0,3.057043031,3.257203544,3.040658827,3.237223541,3.141407341,3.213043658,1
276,3.0,3.246107418,2.997074494,3.044564363,3.073327963,3.140061948,2.9545806,1
284,3.0,3.089754874,2.978586206,3.086539403,3.110398177,3.099609259,2.988928109,1
286,3.0,3.066101695,3.266061711,3.3863557,3.425740821,3.386668811,3.272820786,1
287,3.0,3.046394068,3.078573491,3.210303206,3.18365364,3.239784644,3.145439037,1
318,3.0,3.396360462,3.121436212,3.252486794,3.305247876,3.277255651,3.177897823,1
319,3.0,3.064491266,3.119988799,3.254761864,3.353429321,3.289146015,3.204709909,1
321,3.0,3.007280769,2.999274562,3.0750503,3.18672152,3.155715775,3.08834896,1
322,3.0,2.943044774,3.134540124,3.283636293,3.230655132,3.185459864,3.02810452,1
329,3.0,3.06251849,3.031059749,3.212881619,3.235925592,3.16689708,3.114245891,1
331,3.0,3.164317745,3.075524274,3.207004355,3.36316394,3.235766646,3.139792338,1
333,3.0,3.050178576,3.076547113,3.213222879,3.209848614,3.244184442,3.128440525,1
334,3.0,3.022841541,2.996785011,3.148629853,3.126956862,3.155515784,3.048257395,1
335,3.0,3.074838273,3.165321772,3.248808765,3.337971927,3.285746171,3.203405327,1
341,3.0,3.122285544,3.090596668,3.227157683,3.299426771,3.258329247,3.165611384,1
347,3.0,3.01009902,3.146331714,3.300073673,3.166760636,3.215967555,3.006705476,1
348,3.0,3.04762202,3.132147068,3.225394503,3.202788557,3.172642271,3.015993323,1
