rowId,1,17,19,33,label
138,3.0,2.989505657,3.043336037,2.969124568,0
149,3.0,3.104168215,3.128699245,3.10609852,1
155,3.0,2.991418041,2.989336247,2.985907347,1
203,3.0,3.007280769,3.046283582,3.066127321,1
205,3.0,3.007280769,3.046283582,3.094675127,1
287,3.0,3.046394068,3.092615903,3.1293937,1
289,3.0,3.082890419,3.097971572,3.027800238,1
321,3.0,3.007280769,3.07298487,3.019814539,1
331,3.0,3.164317745,3.12825615,3.122240734,1
334,3.0,3.022841541,3.078205684,3.028056463,1
341,3.0,3.122285544,3.147983508,3.153051866,1
342,3.0,3.142254866,3.168770441,2.995003357,1
347,3.0,3.01009902,3.162605641,3.069693128,1
