rowId,1,19,29,33,label
122,3.0,3.092153543,3.054938026,3.019921299,0
138,3.0,3.043336037,3.055036456,2.969124568,0
141,3.0,3.080806459,3.092498996,2.986355742,1
149,3.0,3.128699245,3.076002092,3.10609852,1
156,3.0,3.114982566,3.068974174,3.011722079,0
276,3.0,3.000567741,3.048264457,3.113849345,1
288,3.0,3.027191969,2.974205563,3.165372049,1
289,3.0,3.097971572,3.033814901,3.027800238,1
318,3.0,3.127235105,3.088030264,3.158923704,1
321,3.0,3.07298487,3.058835862,3.019814539,1
322,3.0,2.984808973,3.103798785,3.014519209,1
331,3.0,3.12825615,2.985131317,3.122240734,1
334,3.0,3.078205684,3.085392334,3.028056463,1
344,3.0,3.12105104,3.071651476,3.001643871,1
