rowId,0,1,2,4,5,6,label
1648,3.386546196,3.297297053,3.211302671,3.311256036,3.426272993,3.32454199,1
1661,3.257820638,2.991400976,2.917209869,2.7143058,3.224806684,3.457113499,1
1698,3.265324818,3.093291749,2.909404997,2.650133334,3.230996989,3.504990124,1
1699,3.050012562,2.961145803,2.844326799,2.937270258,3.046976086,3.292307588,1
1709,3.219722491,2.997384969,2.963215322,2.941977327,3.180911789,3.306735167,1
1736,3.396359355,3.203693853,3.107048828,2.979642466,3.430775034,3.24373181,1
1737,2.83527755,2.677471088,2.672895093,2.942011685,2.817372024,3.398827503,1
1758,3.016532372,2.981596829,3.003592524,3.487416082,3.040223025,3.155168427,1
1781,3.417717408,3.311061952,3.115810397,2.857965883,3.414455137,3.311582172,1
1786,3.222608714,3.166695971,3.153025423,3.352554552,3.256320967,3.481636369,1
1826,2.877993654,3.085846907,2.8304162,3.072366568,2.894469466,3.126381179,1
1829,3.428685056,3.141413171,3.119573351,3.036977657,3.373374018,3.471380565,1
1841,3.352488761,3.305696076,3.248222118,3.449977133,3.327228104,3.279869436,1
1843,3.263593084,3.250860236,3.100403537,3.186850842,3.260260252,3.178423405,1
1851,2.978434225,2.892376175,2.937404591,3.408168971,2.954121502,3.233520764,1
1864,2.880302633,2.923726984,2.882328871,3.422356031,2.898971507,3.108819755,1
1878,3.478905341,3.300386782,3.172151512,3.042022581,3.443155645,3.388225209,1
1892,3.208754842,3.008733981,3.093982992,3.322264965,3.172470463,3.495137144,1
1899,3.349025293,3.249484261,3.084101194,2.991802394,3.331730144,3.290236364,1
1901,3.314390614,3.39840082,3.208320642,3.371110825,3.369997488,3.079540939,1
1910,3.437343726,3.164673587,3.26916191,3.46384638,3.375062283,3.285347686,1
1921,2.785057265,2.728373609,2.778975757,3.437336191,2.778541925,3.422883499,1
1936,3.483523298,3.43090299,3.194262254,3.01230563,3.466791357,3.320666546,1
1944,3.503726861,3.359998671,3.285238634,3.398703296,3.467354113,3.435715215,1
1950,3.235308096,3.058485141,3.124886785,3.455921096,3.189353115,3.325528986,1
1969,2.885497835,2.8220051,2.668976479,2.804899695,2.910789363,3.380755217,1
1988,3.198941683,3.08542597,2.971537895,3.056999878,3.188227605,3.269033318,1
1997,3.500263393,3.320529178,3.226218065,3.151690985,3.477483704,3.473346839,1
2031,3.346716315,3.230633825,3.049374982,2.838751079,3.402637281,3.274306299,1
2035,3.458701778,3.155122345,3.080798225,2.779477515,3.415017892,3.493464112,1
2050,3.175274652,3.034269686,2.950389098,2.944491199,3.243940356,3.489729117,1
2062,2.611306624,2.83498385,2.731857071,3.485849922,2.650233772,2.884901365,1
2088,3.242235032,3.290751524,3.054658683,3.122079972,3.289523515,3.382623487,1
2121,2.940336077,3.040309404,2.799517654,2.97590029,3.017712823,3.163166256,1
2129,2.800065626,2.722278166,2.802613368,3.46758283,2.774602639,3.430399792,1
2195,2.793715935,2.887010299,2.795077841,3.370489515,2.844384266,3.249598994,1
2201,3.485255032,3.328423248,3.128477463,2.889186004,3.470167888,3.414019829,1
2206,3.035581445,3.079862914,3.013403488,3.501368361,3.041348536,3.331942529,1
2212,2.932831897,2.848720458,2.646612134,2.658949067,2.952433237,3.321417404,1
2236,3.415985674,3.44256149,3.244289512,3.321546307,3.438653605,3.135741047,1
2275,3.248584723,3.125653322,3.033188946,3.05884663,3.238312805,3.345794424,1
2307,3.436189236,3.214565345,3.278669424,3.455986949,3.412204117,3.43435472,1
2309,3.320163061,3.166303325,3.061833918,3.049234933,3.313721982,3.382955315,1
2330,2.714056172,2.634039985,2.651509308,3.097983444,2.741400091,3.177666373,1
2344,3.223763203,3.106634854,2.923032259,2.78895178,3.254632702,3.238559921,1
2372,3.181047099,3.008312186,2.844176385,2.683463619,3.139267915,3.481736689,1
2398,3.478905341,3.29920713,3.214087064,3.125109217,3.446532175,3.342749322,1
2400,3.222031469,3.150290571,3.101069028,3.304398719,3.214114338,3.184448014,1
2430,3.173542918,3.078711552,3.024936333,3.252629552,3.148834751,3.305671002,1
2470,3.286682871,3.277969097,3.078256067,3.164970416,3.292900045,3.494133171,1
2494,3.280910424,3.068064674,2.897679763,2.622185829,3.277705659,3.35113377,1
2509,2.951303726,2.727165665,2.80976674,3.109536378,2.905161812,3.399534374,1
2529,3.17007945,3.114500633,3.09012122,3.407756673,3.161215362,3.283607518,1
2542,3.317276837,3.164224359,3.228545971,3.48920557,3.288398005,3.279202693,1
2558,2.861253559,2.657525015,2.612735931,2.697736574,2.861829673,3.357815862,1
2579,3.328244486,3.38772565,3.255465563,3.451317102,3.385754629,3.043029813,1
2591,3.055207764,2.88195391,2.963155857,3.35721581,3.013773538,3.270217867,1
2614,2.91955527,2.933053612,2.843750506,3.256615099,2.892781201,3.174618957,1
2631,3.263593084,3.255720302,3.154471839,3.387141773,3.243940356,3.231292885,1
2652,2.824887146,2.628449495,2.770664553,3.37595819,2.767286824,3.498200766,1
2662,3.144103441,2.874677958,2.924963145,3.144218084,3.109441897,3.484016271,1
2728,3.093305911,3.104669052,3.04792157,3.386680801,3.122385264,3.358912438,1
2729,3.398091089,3.331260072,3.286864321,3.309515222,3.372811263,3.156674,1
2733,3.356529474,3.282463951,2.964421252,2.639150174,3.376750549,3.211889428,1
2743,3.35479774,3.230409211,3.106490025,3.065835653,3.332292899,3.376057149,1
2761,2.99401983,2.902601259,2.96332376,3.490296442,2.98844956,3.280206666,1
2791,2.950149236,2.771101721,2.808419143,3.21718624,2.915291403,3.31663985,1
2794,3.327089997,3.27802568,3.17062202,3.270736305,3.328916369,3.08710662,1
2809,3.454083821,3.142143595,3.207967346,3.259060255,3.402637281,3.343840496,1
2818,3.317276837,3.301959938,3.124474023,3.17944952,3.327790859,3.272579249,1
2856,3.133135792,3.022218541,3.007842572,3.223863177,3.147146486,3.254487671,1
2865,3.291300828,3.199733101,2.964484215,2.706343295,3.360430652,3.35555017,1
2901,3.101964581,3.309320764,3.063018859,3.360497015,3.166842913,3.31739611,1
2906,3.039044913,2.955527022,2.822725013,2.848949728,3.053166392,3.344159977,1
2921,3.02865451,3.025055365,3.035806311,3.450194735,3.043599556,3.01759403,1
2933,3.143526196,3.023398193,3.074158181,3.432732197,3.096498531,3.310178462,1
2954,3.376733037,3.283334973,3.089120797,3.028067439,3.338483205,3.328332547,1
2962,3.015377882,2.897685469,2.929542003,3.345482496,2.986761295,3.461921148,1
2969,2.862408049,2.695618533,2.821779684,3.401417591,2.802177637,3.201781018,1
2973,3.244544011,3.062643073,2.972902108,3.000641033,3.227620459,3.424345858,1
2984,3.444847906,3.278446617,3.25916293,3.367165363,3.432463299,3.487232689,1
2990,3.294187051,3.211784246,3.094553163,3.076174598,3.314284737,3.34546028,1
3029,3.223185959,2.922574766,2.908077513,2.843521137,3.189353115,3.382742328,1
3039,3.007873702,2.965275444,2.813676609,2.893349068,3.058793942,3.452396138,1
3066,3.43041679,3.095707636,3.158075634,3.175985072,3.369434733,3.314926691,1
3081,3.241080543,3.003200073,2.894119692,2.756563481,3.188227605,3.495533794,1
3085,3.156225578,3.238696784,3.019965701,3.13491561,3.232122499,3.311525067,1
3113,3.375001303,3.273361937,3.013435844,2.726929563,3.429649524,3.313421889,1
3117,3.421180875,3.331428962,3.072999475,2.770530076,3.448220441,3.330488658,1
3118,3.142948951,2.879397425,2.961134023,3.230525798,3.0818669,3.418156105,1
3168,3.209909331,3.30330848,3.178470616,3.434020628,3.274329129,3.371325897,1
3184,3.302268476,3.472255127,3.228034392,3.374758517,3.369997488,2.989678796,1
3227,3.211641065,3.008762272,3.043691636,3.32049552,3.18316281,3.457540245,1
3248,2.786788999,2.625247458,2.634323724,2.922313003,2.807805188,3.250104453,1
3251,2.8191147,2.70182714,2.713534643,3.210011109,2.793173556,3.467528272,1
3298,3.20355964,3.309151875,3.126544828,3.386360125,3.275454639,3.108896924,1
3304,2.936872609,2.87585761,2.823783153,3.200720088,2.923732729,3.398802809,1
3316,3.446002396,3.148858013,3.149264219,3.163175202,3.417831668,3.344706336,1
3335,3.365188144,3.306370775,3.186777448,3.325328569,3.351426571,3.222398348,1
3368,2.953612704,2.962774684,2.771356279,2.905320026,2.977194459,3.260765396,1
3415,3.089842443,2.952324985,3.02559133,3.495358545,3.065547003,3.329340379,1
3419,2.858367336,2.606650785,2.658578729,2.883130377,2.819623044,3.467310654,1
3461,3.276869712,3.211335018,3.146547161,3.252930186,3.258009232,3.151474331,1
3501,3.257243393,3.440370216,3.202660033,3.372104349,3.290649025,3.222111278,1
3565,2.715787906,2.616341767,2.649146422,3.148676056,2.732958765,3.443549446,1
3589,3.193169236,3.111439195,3.109272669,3.50113358,3.153899547,3.37812683,1
3633,2.861830804,2.736689474,2.716444964,3.13673373,2.835380185,3.367646463,1
3647,3.362879165,3.265215819,3.035027136,2.856786253,3.373374018,3.414965154,1
3652,3.192014747,3.299600633,2.996377062,2.969712956,3.225369439,3.310182321,1
3677,3.228958405,3.279907465,3.099315665,3.249256725,3.254632702,3.174638249,1
3681,3.0944604,3.091970641,2.862745421,2.728707598,3.134765875,3.172338603,1
3694,3.220299735,3.042444952,2.902410783,2.728406964,3.170782198,3.372766648,1
3710,3.202982396,3.300106443,3.032563682,3.093035868,3.238312805,3.070480487,1
3712,2.764853702,2.788687632,2.627044425,2.875030439,2.823562329,3.47634564,1
3721,3.164307004,2.997384969,3.081982292,3.477271833,3.115069448,3.283825907,1
3755,3.076565816,3.149756469,3.039431969,3.474692108,3.08299241,3.266830134,1
3764,3.458701778,3.314067665,3.323541532,3.49850518,3.407702077,3.135088967,1
3773,3.007873702,2.877290168,2.8129569,2.998533732,3.009271497,3.402763911,1
3790,3.118127431,2.879846653,2.961158509,3.246937549,3.058793942,3.298445637,1
