rowId,1,21,23,27,31,label
114,3.0,2.985437294,3.109195308,3.12642621,3.007386974,0
138,3.0,2.988583005,3.110768898,3.125644428,3.007679045,0
143,3.0,2.978219528,3.105687908,3.125553523,3.007153318,1
145,3.0,2.990879567,3.103659304,3.115772154,2.999442653,1
152,3.0,3.032507162,3.098237054,3.111190546,3.007386974,0
154,3.0,3.028357912,3.087051294,3.157770226,3.029759587,0
156,3.0,2.992249784,3.065570842,3.154952173,2.971287041,0
168,3.0,2.983989881,3.108835088,3.12642621,3.007386974,0
238,3.0,3.012513565,3.164877644,3.036866684,3.112902366,0
256,3.0,3.179062545,3.168157536,3.163133616,2.988636038,1
259,3.0,3.001532526,3.127376908,3.146352568,3.030557913,1
284,3.0,2.978586206,3.086539403,3.099609259,2.988928109,1
321,3.0,2.999274562,3.0750503,3.155715775,3.08834896,1
332,3.0,3.01492592,3.141994232,3.16338815,3.052326913,1
334,3.0,2.996785011,3.148629853,3.155515784,3.048257395,1
344,3.0,3.006144948,3.132192473,3.151425063,3.036282498,1
