rowId,10,12,28,6,label
36,3.891234415,3.963053948,3.830017019,3.913227413,1
54,3.835830331,3.889699693,3.941410679,3.855681928,1
56,3.929584263,3.963053948,3.782715955,3.913227413,1
58,3.838119609,3.894151737,3.880790996,3.912253098,1
66,3.90761429,3.963053948,3.84917013,3.913227413,1
70,3.929584263,3.963053948,3.829443989,3.913227413,1
127,3.911039334,3.930587779,3.922639588,3.878984297,1
149,3.815705977,3.963053948,3.865735922,3.913227413,1
197,3.929584263,3.93283791,3.925886761,3.913227413,1
302,3.845786029,3.938945407,3.96589471,3.913227413,1
303,3.834481608,3.917617384,3.911595728,3.811614469,1
313,3.795439653,3.963053948,3.774155226,3.81137089,1
347,3.867649524,3.869368156,3.960511696,3.780030422,1
348,3.825306749,3.844038115,3.942469917,3.815329045,1
