rowId,13,15,3,33,label
7,2.811236938,2.844814818,2.899482591,2.969081864,0
45,2.811236938,2.844814818,2.899482591,2.969081864,0
102,2.811236938,2.844814818,2.899482591,2.969081864,0
106,2.811236938,2.844814818,2.899482591,2.969081864,0
129,2.785553562,2.788506678,2.919326972,2.881281881,1
168,2.811236938,2.844814818,2.899482591,2.969081864,0
230,2.811236938,2.844814818,2.899482591,2.969081864,0
231,2.906594806,2.885349698,2.919689426,2.963530309,1
248,2.811236938,2.844814818,2.899482591,2.969081864,0
329,2.829726543,2.851468821,2.899482591,2.943032258,1
348,2.905968382,2.812941051,2.898712375,2.956761682,1
