rowId,2,label
7,3.639425418,0
18,3.611397772,0
25,3.61000567,0
26,2.969847726,0
34,3.569634722,0
86,3.423719267,0
93,3.523324141,0
95,3.612372243,0
97,3.567059334,0
123,3.333859106,0
147,2.878201034,0
155,2.914790106,0
156,3.055531583,0
172,3.724297215,0
178,3.608799182,0
181,3.538822872,0
189,3.221145276,0
209,2.944209854,0
217,2.988153863,0
222,3.065276294,0
230,3.318545988,0
233,3.389125541,0
241,3.42471694,0
247,2.884975929,0
277,3.628891849,0
280,3.468452134,0
283,3.55234946,0
285,3.566664905,0
286,3.552743889,0
298,2.941425651,0
307,3.652348762,0
318,3.512976185,0
322,3.476595928,0
326,3.614762017,0
374,3.269242388,0
380,3.121934831,0
400,3.181772001,0
401,3.478196845,0
417,2.899082559,0
418,3.301655154,0
419,3.674019144,0
421,3.462489298,0
425,3.581560393,0
429,3.154347598,0
478,3.33007723,0
480,3.343998246,0
491,2.86608975,0
494,3.064487437,0
497,3.642209621,0
502,3.5624886,0
535,3.654135292,0
537,3.475598256,0
538,2.991332495,0
554,3.150171293,0
559,2.875416831,0
561,3.454345504,0
569,3.621722526,0
578,2.85952367,0
583,3.629471891,0
591,3.684158285,0
593,3.247780821,0
612,3.279984772,0
636,3.551142972,0
649,3.543788035,0
651,3.046204502,0
653,3.073420089,0
658,3.598868857,0
666,3.01140196,0
667,3.467245646,0
681,2.889941091,0
698,2.900869089,0
711,3.583346923,0
719,2.971634257,0
721,3.319752476,0
729,3.118965015,0
739,3.543788035,0
748,3.208013117,0
749,3.070055843,0
753,3.20682983,0
764,3.50701335,1
765,4.0,1
766,4.0,1
771,3.027109507,1
772,3.84378594,1
773,2.917574309,1
779,3.76763798,1
780,4.0,1
781,2.944418669,1
786,3.211400564,1
787,3.790306035,1
793,3.022329958,1
815,4.0,1
816,4.0,1
819,3.225112765,1
820,4.0,1
821,4.0,1
825,3.414368985,1
826,4.0,1
827,4.0,1
832,3.00961543,1
833,3.779981281,1
834,2.891936437,1
840,3.85035202,1
841,4.0,1
842,2.899871417,1
847,3.262490695,1
848,3.628288605,1
854,3.091726226,1
876,4.0,1
877,4.0,1
880,3.218152257,1
881,4.0,1
882,4.0,1
886,3.789911607,1
887,4.0,1
888,3.763856104,1
893,3.181980816,1
894,3.819934599,1
901,3.906616128,1
902,4.0,1
908,3.319752476,1
909,3.466665603,1
915,3.090728553,1
937,4.0,1
938,4.0,1
941,3.752139248,1
942,4.0,1
943,4.0,1
947,3.332281391,1
948,4.0,1
949,4.0,1
954,2.957736442,1
955,3.76367049,1
956,2.918177553,1
962,3.696269569,1
963,4.0,1
964,2.985555273,1
969,3.075809863,1
970,3.642209621,1
976,2.981982212,1
998,4.0,1
999,4.0,1
1002,3.116760854,1
1003,4.0,1
1004,4.0,1
1008,3.799841932,1
1009,4.0,1
1010,3.683160612,1
1015,3.248964107,1
1016,3.841210552,1
1023,4.0,1
1024,4.0,1
1030,3.457524136,1
1031,3.479983376,1
1037,3.224509521,1
1059,4.0,1
1060,4.0,1
1063,3.76763798,1
1064,4.0,1
1065,4.0,1
1069,3.728682336,1
1070,4.0,1
1071,3.718728809,1
1076,3.233859804,1
1077,3.857706957,1
1084,3.976778051,1
1085,4.0,1
1091,3.525713915,1
1092,3.557105807,1
1098,3.230681172,1
1120,4.0,1
1121,4.0,1
1124,3.64260405,1
1125,4.0,1
1126,4.0,1
1130,3.522512081,1
1131,4.0,1
1132,4.0,1
1137,3.02193553,1
1138,3.948147161,1
1139,3.01140196,1
1145,3.817939253,1
1146,4.0,1
1147,3.019151326,1
1152,3.275808467,1
1153,3.769424511,1
1159,3.070659087,1
1181,4.0,1
1182,4.0,1
1185,3.148779192,1
1186,4.0,1
1187,4.0,1
1191,3.425505798,1
1192,4.0,1
1193,4.0,1
1198,2.978594765,1
1199,3.941789897,1
1200,2.984975231,1
1206,3.762069574,1
1207,4.0,1
1208,2.960706259,1
1213,3.118152955,1
1214,3.713763646,1
1220,3.04877989,1
1221,2.84938453,1
1242,4.0,1
1243,4.0,1
1246,3.173024962,1
1247,4.0,1
1248,4.0,1
1252,3.423719267,1
1253,4.0,1
1254,3.954318811,1
1259,2.986761761,1
1260,3.897660274,1
1261,2.976413806,1
1267,3.731860968,1
1268,4.0,1
1269,2.97483609,1
1274,3.28256016,1
1275,3.757313226,1
1281,3.056923684,1
1303,4.0,1
1304,4.0,1
1307,3.063884193,1
1308,4.0,1
1309,4.0,1
1313,3.508219838,1
1314,4.0,1
1315,4.0,1
1320,3.030891384,1
1321,3.92211486,1
1322,2.975624948,1
1328,3.871813587,1
1329,4.0,1
1330,3.071053516,1
1335,3.196296261,1
1336,3.878170851,1
1342,3.037643077,1
1343,2.832493697,1
1364,4.0,1
1365,4.0,1
1368,3.178593369,1
1369,4.0,1
1370,4.0,1
