rowId,1,2,3,5,label
1434,3.4177845,3.518937909,3.355687226,3.366620958,0
1603,3.351543066,3.430331412,3.492550677,3.357054122,0
1652,3.237881486,3.247900304,3.232964569,3.167968423,1
1655,3.429133512,3.402553066,3.517245138,3.332855654,1
1673,3.341317125,3.351255166,3.267973022,3.208486787,1
1695,3.441016625,3.435608117,3.428259328,3.34467351,1
1720,3.378286715,3.513077041,3.22797934,3.309219942,1
1812,3.367948466,3.466499667,3.219677282,3.254069947,1
1858,3.168044513,3.403232549,3.144876207,3.167405668,1
1871,3.436409464,3.463525508,3.48211818,3.362681672,1
1919,3.368594875,3.473994093,3.338344114,3.343548,1
1965,3.241027798,3.17137496,3.27787291,3.185976585,1
1967,3.312916304,3.447632429,3.22411126,3.200608216,1
1980,3.27375544,3.371742844,3.535572247,3.313721982,1
2060,3.310106913,3.452092356,3.361805583,3.294025555,1
2150,3.361571827,3.265291394,3.539068832,3.313159227,1
2255,3.152902781,3.427288168,3.218650677,3.172470463,1
2265,3.223948555,3.462193652,3.242161412,3.202296481,1
2278,3.504673282,3.501032616,3.361137158,3.33904596,1
2290,3.327636241,3.23814006,3.424604293,3.24112658,1
2299,3.512033251,3.522089591,3.30126514,3.313721982,1
2326,3.414272976,3.439127087,3.299156004,3.219741888,1
2336,3.355503818,3.3616809,3.396819362,3.245628621,1
2351,3.393400156,3.325823091,3.34612954,3.230996989,1
2363,3.241280703,3.324060982,3.407283817,3.249005151,1
2380,3.27653654,3.538195173,3.21717801,3.315973003,1
2385,3.308814954,3.341043683,3.384175202,3.207361277,1
2419,3.497987155,3.543024136,3.184347932,3.300778616,1
2448,3.476187588,3.472219742,3.155013106,3.2433776,1
2464,3.383652591,3.331747797,3.536706707,3.348050041,1
2537,3.464726269,3.427226079,3.516864322,3.349175551,1
2539,3.171500312,3.177314533,3.456261297,3.207361277,1
2634,3.204761198,3.285089969,3.264859917,3.155587812,1
2783,3.295864495,3.295194764,3.529267477,3.317098513,1
2827,3.19282236,3.327795078,3.342676896,3.201170971,1
2841,3.465175497,3.521584132,3.283754256,3.267013313,1
2858,3.2305781,3.347909346,3.247331723,3.204547502,1
2887,3.244146676,3.305370392,3.270252593,3.147709241,1
2890,3.373454941,3.443799516,3.236241452,3.315973003,1
2918,3.435229812,3.544885937,3.247884306,3.310345452,1
2953,3.199817117,3.234794241,3.41318114,3.196668931,1
2967,3.155038329,3.189354586,3.302326365,3.164029138,1
2996,3.270721436,3.344103542,3.387673118,3.254069947,1
3011,3.29673466,3.414440082,3.314776123,3.277142904,1
3049,3.311820667,3.397520345,3.472939979,3.303592391,1
3069,3.247995121,3.43349796,3.519414193,3.350301061,1
3160,3.19262518,3.372960142,3.426244731,3.279393924,1
3165,3.296707226,3.400400933,3.425641551,3.33566943,1
3308,3.369212992,3.318031337,3.478094311,3.302466881,1
3310,3.29381382,3.230882623,3.535461731,3.259134742,1
3464,3.293026813,3.40148793,3.532930502,3.345799021,1
3492,3.277941664,3.365829506,3.310786875,3.274329129,1
3606,3.253276124,3.283913773,3.429641451,3.187102095,1
3620,3.182231206,3.305428109,3.413315624,3.2433776,1
3675,3.251927582,3.272062611,3.290317342,3.178098014,1
3701,3.243893771,3.241451774,3.527856061,3.218053623,1
3707,3.175685678,3.149931459,3.543425581,3.182037299,1
3720,3.306230177,3.36485182,3.243876416,3.18991587,1
3768,3.254681247,3.193480455,3.400920459,3.192729645,1
