rowId,0,2,3,label
13,1.292753019,2.266488368,1.169665601,0
23,2.176625634,1.285219116,1.777134435,0
42,1.845000367,1.580036083,1.632489932,0
61,2.02213155,2.088368961,2.342737752,0
68,2.199511822,1.61025397,1.30074522,0
69,1.890783965,1.458767789,1.409073909,0
77,1.864723048,2.089366634,2.223952203,0
78,1.934786936,1.905075577,2.151330096,0
107,1.193694448,1.289581035,1.692175423,0
133,2.000058,2.147417273,2.37474136,0
145,2.030169506,2.392543172,2.098408009,0
166,2.240211668,1.452405884,1.705121558,0
167,2.207461835,1.210254442,1.276138044,0
169,1.888719073,1.31621658,1.38936913,0
170,2.048144978,1.963915074,2.299644257,0
195,1.193694448,1.289581035,1.692175423,0
204,2.140421414,1.826549444,2.126708641,0
224,1.720653684,2.398297192,2.390129174,0
226,2.048144978,1.963915074,2.299644257,0
242,2.424539407,1.999715288,2.393817871,0
248,1.981027168,1.851410059,2.355664849,0
249,2.20394413,1.287794504,1.57646934,0
252,2.049129936,1.464730624,1.676183139,0
266,1.841760174,1.711443519,1.799266615,0
297,2.294384324,1.630133181,1.525398741,0
302,2.44012284,1.382434215,1.907595304,0
305,2.209185511,1.358165243,1.717448944,0
314,2.262900865,1.198537587,2.13717502,0
320,2.030169506,2.392543172,2.098408009,0
345,1.193694448,1.289581035,1.692175423,0
351,2.030169506,2.392543172,2.098408009,0
395,2.29121839,1.366332239,1.733441229,0
397,1.707363794,1.9985088,2.014067746,0
404,1.981027168,1.851410059,2.355664849,0
407,1.825606169,1.93071345,2.028870129,0
409,2.073595574,1.756770348,2.370433914,0
430,2.399387817,1.633314134,1.420163797,0
435,2.27440376,1.172899715,2.214104573,0
436,1.981027168,1.851410059,2.355664849,0
437,2.037908457,2.066095335,2.347659187,0
452,2.11872421,1.390786825,1.853430959,0
460,2.187143571,1.359951773,1.86947084,0
466,2.250975845,2.125538075,2.360586284,0
469,1.912431922,2.142846539,2.151944086,0
470,2.154365597,1.493755943,1.521115093,0
471,1.986581624,1.921386368,2.245494191,0
476,1.981027168,1.851410059,2.355664849,0
483,2.18789636,1.972662113,1.397984021,0
488,2.245453048,1.929321348,1.213358807,0
498,2.048144978,1.963915074,2.299644257,0
499,2.15854463,1.80527813,2.356892828,0
509,1.743617261,1.553395898,1.577706839,0
525,2.295791406,1.320207271,1.712498951,0
533,1.863361345,1.924170572,2.123015185,0
556,2.39875463,1.662538524,1.534632382,0
565,2.399739587,1.743053507,1.522304996,0
574,2.258151963,1.191577078,2.183333704,0
579,2.255056383,1.19296918,2.03067878,0
584,1.965496501,1.837484402,2.302114494,0
586,2.39112121,1.772872324,1.530348734,0
587,2.349612292,1.188607262,1.630633685,0
589,2.176720612,1.296355929,1.946386113,0
596,2.077823855,1.923358513,2.366740458,0
605,2.222130665,1.350810306,1.781418083,0
641,2.178880482,2.111037017,2.412285152,0
643,1.981980466,2.096327143,2.27565107,0
648,2.120979059,1.952778261,2.399358055,0
650,1.921592025,1.653791253,1.68237063,0
656,1.368594737,2.070666069,1.185657886,0
661,1.805226346,1.889170816,2.248573658,0
668,2.048144978,1.963915074,2.299653776,0
671,2.030158953,2.392543172,2.09839849,0
674,2.331249872,1.231739211,2.311348134,0
675,1.78874238,1.791361754,2.233799833,0
676,1.952818692,1.602699498,2.004215357,0
679,2.121119767,1.410647475,2.063948444,0
686,2.115343696,1.953195891,2.259649267,0
687,1.657588269,1.783807283,1.874991986,0
691,2.048144978,1.963915074,2.299644257,0
693,2.391895105,1.296935972,1.740199873,0
716,2.030169506,2.392543172,2.098408009,0
723,2.11069329,1.94263912,2.310734145,0
728,1.981041239,1.851400778,2.355660089,0
731,2.205597451,1.531727836,1.75190851,0
738,2.173526536,1.521985445,1.77099454,0
742,2.080265142,1.608861868,1.775278188,0
747,1.839130338,1.857760363,2.20671766,0
752,1.982778985,1.598325979,2.298425797,0
762,1.355966177,1.352596836,1.617735146,1
769,1.532910253,1.253015165,1.165381954,1
777,1.206674779,1.508069068,1.447245969,1
809,1.248887238,1.445248161,2.314427601,1
818,1.933235629,1.346448387,2.288578167,1
831,1.708770876,1.660351764,2.35443211,1
862,1.410385072,1.553794967,2.467058726,1
879,1.64734823,1.345056285,2.031916278,1
884,1.49171441,1.40510227,1.796839214,1
891,1.653922821,1.293177297,1.409692658,1
899,1.339257078,1.566119707,1.77342194,1
931,1.674209425,1.297933645,2.296579069,1
934,1.278400783,1.593356176,2.281805244,1
935,1.198478526,1.738877202,2.05657105,1
945,1.224896491,1.393965457,1.434918583,1
951,1.251666225,1.169117839,1.649719715,1
992,1.327472767,1.406076741,2.335964829,1
994,1.540188385,1.16612482,2.195642051,1
1001,1.834716322,1.348838162,2.204875692,1
1006,1.502010733,1.389394723,1.82144639,1
1013,1.66866904,1.255590553,1.490939176,1
1021,1.397439918,1.565323889,1.902074158,1
1055,1.635468941,1.176867204,2.200563487,1
1067,1.556858788,1.377260237,1.870041993,1
1074,1.699804246,1.261367775,1.51678385,1
1082,1.356845603,1.572481612,1.857762203,1
1114,1.476130978,1.282040484,2.34458448,1
1118,1.165376923,1.686394738,2.033153777,1
1136,1.700929912,1.597729695,2.395664599,1
1175,1.230102694,1.499918313,2.390743164,1
1184,1.588838244,1.329139923,2.015923994,1
1190,1.555029582,1.68818382,2.457211096,1
1197,1.558786491,1.562342471,2.316274329,1
1245,1.449713013,1.360763832,1.910070301,1
1251,1.574141273,1.668502519,2.398744065,1
1258,1.629175767,1.586198453,2.251034375,1
1306,1.416716941,1.332318555,1.892221769,1
1311,1.453863905,1.363548036,1.635583678,1
1318,1.674068717,1.249836533,1.2183088,1
1326,1.392128184,1.480635385,1.599886614,1
1361,1.294019393,1.510456523,2.167945889,1
1367,1.990292803,1.339279064,2.300886515,1
