rowId,1,21,25,27,label
9,3.0,2.983989881,3.113918373,3.084719033,0
89,3.0,3.081989385,3.045559718,2.997086692,0
94,3.0,3.111767494,3.077536465,3.065501733,1
114,3.0,2.985437294,3.140034683,3.12642621,0
115,3.0,2.983989881,3.046346354,3.084791757,1
138,3.0,2.988583005,3.139012056,3.125644428,0
143,3.0,2.978219528,3.13822542,3.125553523,1
145,3.0,2.990879567,3.129395433,3.115772154,1
152,3.0,3.032507162,3.150988587,3.111190546,0
154,3.0,3.028357912,3.123043349,3.157770226,0
155,3.0,3.048640992,3.110929157,3.137552972,1
156,3.0,2.992249784,3.176455922,3.154952173,0
161,3.0,3.007051994,3.101804181,3.059556552,1
168,3.0,2.983989881,3.139995351,3.12642621,0
197,3.0,3.055935953,3.115353983,3.042848228,1
259,3.0,3.001532526,3.056552954,3.146352568,1
276,3.0,2.997074494,3.073327963,3.140061948,1
284,3.0,2.978586206,3.110398177,3.099609259,1
332,3.0,3.01492592,3.054488035,3.16338815,1
334,3.0,2.996785011,3.126956862,3.155515784,1
344,3.0,3.006144948,3.134036585,3.151425063,1
346,3.0,3.00628004,3.057359256,3.128662471,1
349,3.0,3.00743797,3.098716635,2.985341776,1
