rowId,9,label
1,2.531187417,0
22,2.51889024,1
54,2.489604358,1
58,2.585708346,1
86,2.531621435,1
87,2.503079584,0
88,2.503637607,1
93,2.484437477,0
101,2.52039897,1
107,2.495887286,1
120,2.550056867,0
123,2.496031958,1
129,2.566425546,1
138,2.483032086,0
143,2.512958661,1
152,2.544373298,0
156,2.522011036,0
158,2.49752002,0
205,2.564420796,1
207,2.516430805,1
245,2.536622976,1
260,2.544331963,1
269,2.488384974,1
270,2.544125287,1
277,2.575043904,1
290,2.533481512,1
293,2.580272787,1
343,2.498739404,1
346,2.529678688,1
