rowId,12,16,28,8,label
36,3.963053948,3.879681379,3.830017019,3.962699854,1
58,3.894151737,3.852740518,3.880790996,3.962699854,1
66,3.963053948,3.931281621,3.84917013,3.962699854,1
197,3.93283791,3.932123017,3.925886761,3.962699854,1
302,3.938945407,3.957915048,3.96589471,3.937456569,1
303,3.917617384,3.926670122,3.911595728,3.881408586,1
319,3.820990349,3.79518578,3.863930007,3.820016126,1
321,3.867568052,3.897512506,3.872994308,3.822106585,1
347,3.869368156,3.954306752,3.960511696,3.856007529,1
348,3.844038115,3.916508645,3.942469917,3.875610518,1
