rowId,3,label
33,2.624351162,0
116,2.66683879,0
510,2.628691933,0
885,2.678964988,0
898,2.613455293,0
1101,2.600693959,0
1124,2.594536987,0
1327,2.586661018,0
1330,2.668978551,0
1336,2.672760082,0
1495,2.631377619,0
1543,2.623875807,0
1738,2.661366223,1
1757,2.636258989,1
1761,2.620387212,1
1873,2.628871689,1
2006,2.589546432,1
2028,2.639141741,1
2117,2.589517139,1
2128,2.622496348,1
2167,2.63522972,1
2219,2.648905813,1
2311,2.633381564,1
2321,2.613037195,1
2334,2.600610073,1
2342,2.640388048,1
2362,2.667958603,1
2366,2.66090951,1
2480,2.629542777,1
2602,2.619090307,1
2806,2.604595327,1
2844,2.615492527,1
2846,2.680806487,1
2857,2.601982875,1
2945,2.60541022,1
2999,2.63346545,1
3170,2.625911709,1
3297,2.617292748,1
3336,2.659569996,1
3362,2.592481113,1
3406,2.677214032,1
3418,2.595702072,1
3494,2.600134718,1
3509,2.610083872,1
3563,2.6858037,1
3599,2.587318791,1
3636,2.686666528,1
3641,2.676584221,1
3659,2.592228123,1
3739,2.634689121,1
3767,2.611675045,1
3808,2.585771559,1
