rowId,10,12,14,16,20,22,24,label
12,3.824082251,3.894505329,3.908403143,3.91082922,3.858822902,3.774129958,3.768717513,1
16,3.916700418,3.79144935,3.915954904,3.818971404,3.786507468,3.785409134,3.721159456,1
38,3.786034091,3.846786489,3.882806808,3.820427667,3.77584873,3.675648339,3.62479864,1
44,3.800710317,3.844938167,3.848555817,3.756077035,3.743593751,3.637289202,3.495608761,1
46,3.910790885,3.909597276,3.932437045,3.858241955,3.923562434,3.855071713,3.805591862,1
48,3.911908905,3.878079376,3.903041852,3.906476613,3.895406969,3.82828988,3.844903756,1
60,3.839610302,3.850418842,3.839809254,3.765898718,3.815368049,3.639011719,3.632370588,1
76,3.906567256,3.846448969,3.868561092,3.707810017,3.749890605,3.564512842,3.47477726,1
107,3.867188119,3.725520525,3.807947867,3.901039898,3.921676657,3.854442331,3.929284299,1
155,3.546689156,3.695449138,3.776729835,3.678037534,3.693497685,3.638167023,3.570446575,1
161,3.685714011,3.771005307,3.672858651,3.736611657,3.892963658,3.898813717,3.692756008,1
177,3.781703983,3.695175908,3.557835982,3.797790872,3.541094137,3.641843935,3.755803711,1
241,3.61384132,3.78389534,3.863414252,3.79193346,3.890848309,3.771877435,3.873462793,1
243,3.753948702,3.851190316,3.898829409,3.773924344,3.897768289,3.872180948,3.749701205,1
245,3.70901496,3.731145851,3.79673511,3.722663896,3.708190344,3.795644863,3.646321642,1
259,3.500353453,3.672015635,3.709560518,3.686500039,3.7001225,3.635798562,3.69182248,1
287,3.653788339,3.694468724,3.739308024,3.592910888,3.773864565,3.728947002,3.65213026,1
319,3.709476365,3.820990349,3.862740262,3.79518578,3.90890257,3.864280556,3.762511282,1
321,3.774960372,3.867568052,3.880248706,3.897512506,3.931827055,3.86896779,3.859079549,1
331,3.451320306,3.764672797,3.809081397,3.931200717,3.851509368,3.806327783,3.823242453,1
332,3.841402682,3.754450775,3.794805045,3.738747509,3.828306117,3.782394729,3.689592386,1
342,3.447451603,3.715925326,3.746063251,3.59226366,3.870629504,3.705510828,3.602255671,1
344,3.601347894,3.691366758,3.726057976,3.721369441,3.710190908,3.643019884,3.648707325,1
348,3.825306749,3.844038115,3.912002867,3.916508645,3.946765685,3.88150573,3.940002582,1
349,3.747222837,3.787238391,3.860748925,3.860588156,3.902868085,3.925976491,3.889211753,1
350,3.552208269,3.652343065,3.686951188,3.769701182,3.787966895,3.575626392,3.8099829,1
