rowId,12,14,20,24,label
46,3.909597276,3.932437045,3.923562434,3.805591862,1
48,3.878079376,3.903041852,3.895406969,3.844903756,1
195,3.957846503,3.875729904,3.839604379,3.7767908,1
203,3.963053948,3.865359635,3.864086679,3.886774208,1
241,3.78389534,3.863414252,3.890848309,3.873462793,1
321,3.867568052,3.880248706,3.931827055,3.859079549,1
322,3.928851964,3.966596128,3.860905456,3.872287239,1
330,3.87756506,3.917701154,3.948126724,3.890681195,1
347,3.869368156,3.922281228,3.96749283,3.94919956,1
348,3.844038115,3.912002867,3.946765685,3.940002582,1
349,3.787238391,3.860748925,3.902868085,3.889211753,1
