rowId,4,label
2,3.767381501,1
3,3.767381501,0
8,3.767381501,1
10,3.767381501,1
11,3.767381501,0
12,3.767381501,1
13,3.767381501,0
14,3.767381501,1
15,3.767381501,0
16,3.767381501,1
20,3.767381501,1
22,3.767381501,1
24,3.767381501,1
25,3.767381501,0
26,3.767381501,1
28,3.767381501,1
29,3.767381501,0
30,3.767381501,1
31,3.767381501,0
35,3.767381501,0
36,3.767381501,1
37,3.767381501,0
39,3.761072128,0
40,3.767381501,1
41,3.767381501,0
43,3.767381501,0
44,3.763399671,1
46,3.767381501,1
48,3.730891013,1
49,3.767381501,0
51,3.767381501,0
52,3.767381501,1
54,3.719041704,1
56,3.767381501,1
57,3.767381501,0
60,3.767381501,1
62,3.754916642,1
64,3.767381501,1
65,3.767381501,0
66,3.767381501,1
67,3.767381501,0
69,3.767381501,0
70,3.767381501,1
71,3.767381501,0
72,3.70505721,1
74,3.767381501,1
76,3.767381501,1
77,3.767381501,0
78,3.767381501,1
79,3.767381501,0
80,3.767381501,1
81,3.767381501,0
85,3.718599278,0
90,3.767381501,1
101,3.694573649,1
105,3.767381501,1
109,3.751030992,1
116,3.767381501,0
119,3.767381501,1
121,3.767381501,1
127,3.767381501,1
129,3.767381501,1
130,3.746587501,0
132,3.767381501,0
134,3.767381501,0
142,3.767381501,0
147,3.767381501,1
148,3.767381501,0
149,3.767381501,1
162,3.767381501,0
164,3.767381501,0
169,3.767381501,1
170,3.767381501,0
171,3.767381501,1
173,3.767381501,1
175,3.767381501,1
179,3.767381501,1
181,3.763822861,1
182,3.767381501,0
183,3.698497771,1
187,3.767381501,1
189,3.767381501,1
193,3.755128237,1
196,3.767381501,0
197,3.767381501,1
201,3.767381501,1
203,3.679954371,1
205,3.710808742,1
209,3.767381501,1
210,3.767381501,0
213,3.767381501,1
214,3.767381501,0
216,3.767381501,0
218,3.767381501,0
222,3.767381501,0
224,3.767381501,0
226,3.767381501,0
228,3.767381501,0
231,3.715194525,1
235,3.767381501,1
244,3.767381501,0
249,3.767381501,1
262,3.767381501,1
270,3.705345748,1
281,3.69297707,1
285,3.767381501,1
289,3.748030193,1
302,3.730025398,1
307,3.767381501,1
312,3.767381501,1
317,3.767381501,1
320,3.767381501,1
322,3.767381501,1
333,3.740047298,1
334,3.767381501,1
335,3.767381501,1
341,3.767381501,1
345,3.717445125,1
349,3.731256495,1
