rowId,1,17,19,25,label
88,3.0,3.038865311,3.046283582,3.147704382,1
102,3.0,3.007280769,3.046283582,3.139995351,0
114,3.0,2.996470763,3.048152287,3.140034683,0
129,3.0,2.98362759,3.046765207,3.05096784,1
138,3.0,2.989505657,3.043336037,3.139012056,0
143,3.0,2.989304353,3.036207988,3.13822542,1
145,3.0,3.076891571,3.075797559,3.129395433,1
154,3.0,3.169249685,3.145922153,3.123043349,0
155,3.0,2.991418041,2.989336247,3.110929157,1
160,3.0,3.061230147,3.038134488,3.115039329,0
168,3.0,3.007280769,3.046283582,3.139995351,0
218,3.0,3.007280769,3.046283582,3.139995351,0
224,3.0,3.007280769,3.046283582,3.139995351,0
230,3.0,3.007280769,3.046283582,3.139995351,0
232,3.0,3.007280769,3.046283582,3.139995351,0
246,3.0,3.007280769,3.046283582,3.139995351,0
248,3.0,3.007280769,3.046283582,3.139995351,0
284,3.0,3.089754874,3.0734087,3.110398177,1
289,3.0,3.082890419,3.097971572,3.116258615,1
334,3.0,3.022841541,3.078205684,3.126956862,1
342,3.0,3.142254866,3.168770441,3.093387177,1
347,3.0,3.01009902,3.162605641,3.166760636,1
