rowId,0,27,29,label
16,3.347936583,3.374378466,3.357689682,1
38,3.347936583,3.367906036,3.356134485,1
88,3.347936583,3.308945106,3.21705259,1
151,3.347936583,3.311290453,3.317412038,1
203,3.347936583,3.17909652,3.233903843,1
233,3.347936583,3.277401099,3.188015677,1
257,3.347936583,3.255947538,3.225025438,1
287,3.347936583,3.239784644,3.23705361,1
319,3.347936583,3.289146015,3.2278996,1
330,3.347936583,3.274873942,3.187582584,1
333,3.347936583,3.244184442,3.215792684,1
335,3.347936583,3.285746171,3.222289078,1
341,3.347936583,3.258329247,3.214158742,1
347,3.347936583,3.215967555,3.215733626,1
