rowId,1,25,27,29,31,label
22,3.0,2.988469622,3.086337141,3.030310786,3.007094904,1
114,3.0,3.140034683,3.12642621,3.054938026,3.007386974,0
138,3.0,3.139012056,3.125644428,3.055036456,3.007679045,0
143,3.0,3.13822542,3.125553523,3.054465561,3.007153318,1
145,3.0,3.129395433,3.115772154,3.044701283,2.999442653,1
152,3.0,3.150988587,3.111190546,3.04944562,3.007386974,0
154,3.0,3.123043349,3.157770226,3.077557289,3.029759587,0
156,3.0,3.176455922,3.154952173,3.068974174,2.971287041,0
168,3.0,3.139995351,3.12642621,3.054938026,3.007386974,0
211,3.0,2.96121269,3.094282231,3.054938026,3.007386974,1
284,3.0,3.110398177,3.099609259,3.030330472,2.988928109,1
334,3.0,3.126956862,3.155515784,3.085392334,3.048257395,1
344,3.0,3.134036585,3.151425063,3.071651476,3.036282498,1
