rowId,2,3,label
2,0.12217383,0.617847883,0
79,0.464097197,0.968659588,0
94,0.166697881,0.859107679,0
127,0.199110648,0.492294171,0
130,0.531498118,0.425207489,0
181,1.538822872,0.553840192,0
192,0.645209621,0.84864606,0
209,0.944209854,0.222724224,0
213,0.814581989,0.8289508,0
225,0.684188468,0.941582175,0
232,0.774443058,0.435055119,0
247,0.884975929,0.427668206,0
256,0.191546895,0.673240207,0
259,0.166094637,0.734167956,0
276,-0.218976921,0.811102268,0
282,0.516997059,0.412285152,0
288,0.678620061,0.90773184,0
293,0.793120422,0.405512229,0
294,0.586370125,0.627081524,0
318,1.512976185,-0.169938718,0
337,0.820359211,0.961891425,0
347,0.042452809,0.754481965,0
363,-0.012813627,1.144665151,0
380,1.121934831,0.422746771,0
403,0.193333426,0.714477455,0
418,1.301655154,0.76925103,0
445,0.31938823,0.470752183,0
457,0.671845166,0.875109483,0
478,1.33007723,0.580305043,0
480,1.343998246,0.245494191,0
514,0.403679985,0.771097758,0
532,0.307648173,0.945275631,0
535,1.654135292,-0.321341865,0
536,0.638457928,0.431980412,0
570,-0.142040103,0.889264559,0
577,0.463517154,0.311348134,0
591,1.684158285,-0.252422734,0
640,-0.269869837,0.699703631,0
644,0.213611707,0.711397989,0
658,1.598868857,-0.05113889,0
666,1.01140196,0.511989431,0
681,0.889941091,0.375974098,0
710,0.379016584,0.908345829,0
711,1.583346923,-0.293022194,0
764,1.50701335,1.027745368,1
941,1.752139248,0.891111287,1
947,1.332281391,1.201304492,1
949,2.0,1.029592096,1
1008,1.799841932,1.014818271,1
1010,1.683160612,1.433335407,1
1071,1.718728809,1.294878395,1
1076,1.233859804,0.921268166,1
1077,1.857706957,0.606154477,1
1078,0.783584525,1.303493287,1
1313,1.508219838,1.15209014,1
1315,2.0,1.120676724,1
