rowId,10,14,18,label
8,3.797728931,3.857440242,3.775995776,1
12,3.824082251,3.908403143,3.865414533,1
16,3.916700418,3.915954904,3.80101706,1
36,3.891234415,3.962659408,3.930035553,1
44,3.800710317,3.848555817,3.822238048,1
46,3.910790885,3.932437045,3.872504163,1
54,3.835830331,3.922082094,3.868703866,1
58,3.838119609,3.925911588,3.970864797,1
126,3.881864346,3.881489462,3.842037915,0
195,3.862094919,3.875729904,3.821375795,1
270,3.929584263,3.94253159,3.881621683,1
303,3.834481608,3.959503906,3.9467377,1
304,3.783727066,3.871716595,3.975511378,1
317,3.929584263,3.771935309,3.820784993,1
321,3.774960372,3.880248706,3.931201191,1
322,3.929584263,3.966596128,3.858692159,1
332,3.841402682,3.794805045,3.794789682,1
347,3.867649524,3.922281228,3.940414516,1
348,3.825306749,3.912002867,3.923648499,1
