rowId,12,16,22,8,label
12,3.894505329,3.91082922,3.774129958,3.962699854,1
16,3.79144935,3.818971404,3.785409134,3.886023374,1
36,3.963053948,3.879681379,3.970033186,3.962699854,1
46,3.909597276,3.858241955,3.855071713,3.959505001,1
48,3.878079376,3.906476613,3.82828988,3.882769356,1
58,3.894151737,3.852740518,3.903269074,3.962699854,1
302,3.938945407,3.957915048,3.977701701,3.937456569,1
303,3.917617384,3.926670122,3.936907851,3.881408586,1
304,3.860303345,3.785784795,3.923558342,3.93568165,1
319,3.820990349,3.79518578,3.864280556,3.820016126,1
321,3.867568052,3.897512506,3.86896779,3.822106585,1
333,3.917376298,3.965568517,3.96471657,3.948697719,1
347,3.869368156,3.954306752,3.942025715,3.856007529,1
348,3.844038115,3.916508645,3.88150573,3.875610518,1
