rowId,0,1,label
51008,163.0,162.0,1
51009,163.0,162.0,1
51010,163.0,162.0,1
51011,163.0,162.0,1
51012,163.0,162.0,1
51013,163.0,162.0,1
51014,164.0,163.0,1
51015,164.0,163.0,1
51016,164.0,163.0,1
51017,164.0,163.0,1
51018,163.0,162.0,1
51019,164.0,163.0,1
51539,164.0,162.0,1
51557,162.0,162.0,1
51558,162.0,162.0,1
51559,162.0,162.0,1
51561,163.0,162.0,1
51562,163.0,162.0,1
51563,163.0,162.0,1
51564,163.0,162.0,1
51565,164.0,163.0,1
51566,164.0,163.0,1
51567,164.0,163.0,1
51568,164.0,163.0,1
51569,164.0,163.0,1
51570,164.0,163.0,1
51571,164.0,163.0,1
51572,164.0,163.0,1
51573,164.0,163.0,1
51577,164.0,163.0,1
52116,163.0,162.0,1
52117,163.0,162.0,1
52118,163.0,162.0,1
52119,163.0,162.0,1
52120,164.0,163.0,1
52121,164.0,163.0,1
52122,164.0,163.0,1
52123,164.0,163.0,1
52671,163.0,162.0,1
52672,163.0,162.0,1
52673,163.0,162.0,1
52674,163.0,162.0,1
52675,163.0,162.0,1
52676,163.0,162.0,1
52677,164.0,163.0,1
52678,164.0,163.0,1
52679,164.0,163.0,1
53213,163.0,163.0,1
53226,163.0,162.0,1
53227,163.0,162.0,1
53228,163.0,162.0,1
53229,163.0,162.0,1
53230,163.0,162.0,1
53231,163.0,162.0,1
53232,163.0,162.0,1
53233,164.0,163.0,1
53234,164.0,163.0,1
53235,164.0,163.0,1
53236,164.0,163.0,1
53237,164.0,163.0,1
53432,164.0,162.0,1
53433,164.0,162.0,1
53772,164.0,164.0,1
53775,164.0,163.0,1
53783,163.0,162.0,1
53784,163.0,162.0,1
53785,163.0,162.0,1
53786,163.0,162.0,1
53787,163.0,162.0,1
53788,163.0,162.0,1
53789,164.0,163.0,1
53790,164.0,163.0,1
53791,164.0,163.0,1
53792,164.0,163.0,1
53793,164.0,163.0,1
53794,164.0,163.0,1
53991,164.0,162.0,1
53992,164.0,162.0,1
54334,164.0,163.0,1
54337,163.0,162.0,1
54338,163.0,162.0,1
54340,163.0,162.0,1
54341,163.0,162.0,1
54342,164.0,163.0,1
54343,164.0,163.0,1
54344,164.0,163.0,1
54345,164.0,163.0,1
54346,164.0,163.0,1
54347,164.0,163.0,1
54551,164.0,162.0,1
54894,163.0,162.0,1
54895,163.0,162.0,1
54896,164.0,163.0,1
54897,164.0,163.0,1
54898,164.0,163.0,1
55110,164.0,162.0,1
55448,164.0,164.0,1
55453,164.0,163.0,1
55454,164.0,163.0,1
55669,164.0,162.0,1
55670,164.0,162.0,1
56229,164.0,162.0,1
56788,164.0,162.0,1
57250,164.0,164.0,1
57347,164.0,162.0,1
57907,164.0,162.0,1
58466,164.0,162.0,1
59025,164.0,162.0,1
59584,164.0,162.0,1
63933,164.0,164.0,1
63935,162.0,162.0,1
63945,163.0,164.0,1
64491,163.0,162.0,1
64495,164.0,164.0,1
65054,162.0,162.0,1
65614,163.0,163.0,1
66166,163.0,162.0,1
66169,162.0,162.0,1
66170,162.0,162.0,1
66171,162.0,162.0,1
66726,163.0,163.0,1
66733,162.0,162.0,1
67844,164.0,164.0,1
