rowId,12,14,18,24,label
8,3.874816686,3.857440242,3.775995776,3.786454542,1
36,3.963053948,3.962659408,3.930035553,3.861880133,1
46,3.909597276,3.932437045,3.872504163,3.805591862,1
50,3.779170066,3.877690605,3.810150548,3.872200801,1
58,3.894151737,3.925911588,3.970864797,3.899878173,1
195,3.957846503,3.875729904,3.821375795,3.7767908,1
241,3.78389534,3.863414252,3.875713658,3.873462793,1
288,3.809498611,3.842397992,3.774638527,3.813336686,1
303,3.917617384,3.959503906,3.9467377,3.906482018,1
304,3.860303345,3.871716595,3.975511378,3.913690927,1
321,3.867568052,3.880248706,3.931201191,3.859079549,1
322,3.928851964,3.966596128,3.858692159,3.872287239,1
330,3.87756506,3.917701154,3.943624011,3.890681195,1
347,3.869368156,3.922281228,3.940414516,3.94919956,1
348,3.844038115,3.912002867,3.923648499,3.940002582,1
