rowId,0,label
606,2.162491495,0
683,2.026169875,0
692,1.998088037,0
716,1.953240817,0
728,1.932767774,0
740,1.904967352,0
741,1.901678298,0
751,1.870686965,0
763,1.848522293,1
776,1.811424542,1
798,1.760379125,1
800,1.753663827,1
806,1.746480673,1
807,1.743617261,1
808,1.7423931,1
809,1.740373937,1
811,1.724973425,1
812,1.724692009,1
817,1.719007398,1
823,1.703888302,1
832,1.674772258,1
837,1.668011229,1
838,1.662235158,1
839,1.660733098,1
845,1.64734823,1
849,1.631289907,1
850,1.629175767,1
861,1.599968262,1
867,1.588838244,1
873,1.574141273,1
875,1.573061337,1
882,1.558786491,1
884,1.555029582,1
886,1.549439949,1
889,1.540188385,1
893,1.532910253,1
941,1.397439918,1
942,1.395540357,1
947,1.387801406,1
951,1.375559793,1
953,1.366906239,1
956,1.358217508,1
961,1.355121928,1
969,1.341684295,1
974,1.332854855,1
996,1.283571809,1
1002,1.262184163,1
1003,1.262043455,1
1004,1.261304737,1
1012,1.24719874,1
1013,1.247163563,1
1024,1.228941851,1
1046,1.198478526,1
1052,1.192111481,1
1063,1.159537533,1
1089,1.101319516,1
