rowId,0,5,label
1,5.147719641,5.192761112,0
2,5.135020258,5.126356016,0
8,5.077295793,5.113975405,0
11,5.130402301,5.191635602,0
15,4.970505531,4.971035621,0
21,5.002831232,5.007051944,0
24,5.109621493,5.086400407,0
34,5.045547337,4.981165212,0
35,4.945684011,4.964845315,0
36,5.008603679,5.016056025,0
37,5.008603679,4.967096335,0
38,5.071523346,5.044193778,0
42,5.032270709,4.998047863,0
93,5.029384486,5.026185616,0
99,5.115971185,5.147177953,0
102,5.178313607,5.1190402,0
114,5.139060971,5.17137642,0
121,5.110775983,5.061076429,0
141,5.020725816,5.075708061,0
144,4.999367764,5.067266735,0
160,5.084222728,5.054323369,0
163,5.196785436,5.17250193,0
176,5.019571327,5.013805005,0
189,5.178313607,5.175315706,0
195,5.02361204,5.042505513,0
200,5.128093322,5.065015715,0
205,5.038043156,5.087525917,0
224,5.074986814,5.110598874,0
227,5.098653845,5.086963162,0
229,4.974546244,4.956403989,0
236,5.060555698,5.058825409,0
239,5.145410662,5.086400407,0
241,5.003985721,4.967096335,0
243,5.109044249,5.069517755,0
246,5.081336505,5.092027957,0
250,5.059978453,5.093153468,0
251,5.186395032,5.164060605,0
253,5.085954462,5.06557847,0
254,5.173118405,5.180380501,0
256,4.999945009,4.991294803,0
266,5.053628762,5.041942758,0
268,5.167345959,5.188259072,0
270,5.012067146,5.085274897,0
271,5.067482633,5.048133063,0
273,5.0980766,5.093153468,0
278,5.040929379,5.092590713,0
285,4.978009712,4.996922353,0
290,5.099808334,5.066141225,0
291,4.968196553,4.955278479,0
295,5.076718548,5.080772856,0
321,4.999945009,5.082461122,0
325,5.057669474,4.990169292,0
338,5.158110044,5.179817746,0
350,4.978586956,4.965970825,0
353,5.032270709,5.076270816,0
368,5.007449189,5.054323369,0
371,5.003985721,4.992420313,0
380,4.965310329,5.075145306,0
381,4.976855222,5.053760614,0
383,5.051319783,5.063890205,0
388,5.006871945,4.985104497,0
410,5.108467004,5.108910609,0
414,5.161573512,5.152242748,0
426,4.952033702,5.048133063,0
430,5.129825056,5.136485607,0
433,4.963578595,5.072894286,0
453,5.163305246,5.12241673,0
455,4.972237265,4.958655009,0
