rowId,0,1,3,label
367,0.778314993,-1.147980825,0.568611161,0
381,0.744545026,-1.171255473,0.369201175,0
393,0.708769966,-1.403950843,0.665239305,0
419,0.636410776,-1.033396629,0.375974098,0
482,0.476214493,0.486901366,-0.973122654,0
491,0.457078178,0.346231163,-0.623529409,0
492,0.456585699,-0.386775437,0.095323783,0
500,0.424609761,0.396648209,-0.699873529,0
538,0.318902728,0.376542729,-0.669697612,0
545,0.306450052,-0.353986467,0.208564388,0
558,0.272363491,0.366677413,-0.676456256,0
576,0.221603009,0.302152455,-0.355182681,0
588,0.193201059,0.255620196,-0.247472741,0
595,0.180663959,-0.424853171,0.245494191,0
603,0.168643961,0.241154474,-0.229624209,0
617,0.148448817,-0.326132233,0.314427601,0
653,0.065944565,0.298983286,-0.418580667,0
658,0.057864397,0.26901249,-0.281979903,0
675,0.033353029,-0.163243396,0.068232091,0
676,0.031661013,0.293343528,-0.380408607,0
693,-0.009707197,-0.097656936,0.300886515,0
727,-0.066764371,-0.076512105,0.288578167,0
729,-0.068593578,0.028206775,0.250415626,0
735,-0.081461343,-7.07631E-4,0.273190353,0
747,-0.111280927,0.741814995,-0.61063087,0
750,-0.113767945,0.008816914,0.256574559,0
764,-0.153027361,-0.303920415,0.571073021,1
766,-0.15781735,-0.502066732,0.876342221,1
770,-0.165283678,-0.067703179,0.204875692,1
771,-0.169463064,-0.423089682,0.782792116,1
772,-0.169463064,-0.600788045,0.92680835,1
775,-0.185006395,-0.260553917,0.501527811,1
776,-0.188575458,-0.017626904,0.297193058,1
777,-0.190031788,-0.458347537,0.872648765,1
778,-0.193788697,-0.224590667,0.539069223,1
783,-0.197214941,-0.523569372,0.842491886,1
798,-0.239620875,0.002461538,0.183947693,1
799,-0.239853043,-0.357864439,0.640617851,1
802,-0.250367463,1.06759192,-0.635856795,1
803,-0.250367463,1.06759192,-0.635856795,1
804,-0.250374499,1.06759192,-0.635856795,1
808,-0.2576069,0.094486703,0.252262354,1
809,-0.259626063,0.124457499,0.254727831,1
810,-0.271223936,-0.438250577,0.911425296,1
811,-0.275026575,-0.393473288,0.865261853,1
820,-0.287612923,-0.50595152,0.803101366,1
838,-0.337764842,-0.369851053,0.766790312,1
849,-0.368710093,-0.343055901,0.806180832,1
927,-0.557005803,-0.106823671,0.865261853,1
938,-0.594961839,-0.056764435,0.76925103,1
997,-0.721106739,-0.189685509,0.856646961,1
1009,-0.748896608,-0.145961203,1.019130477,1
