rowId,27,31,label
3,4.944524585,4.954524675,0
7,4.944524585,4.954524675,0
19,4.944524585,4.954524675,0
28,4.944524585,4.954524675,1
31,4.944524585,4.954524675,0
37,4.944524585,4.954524675,0
78,4.944524585,4.954524675,1
81,4.944524585,4.954524675,0
162,4.944524585,4.954524675,0
164,4.944524585,4.954524675,0
186,4.944524585,4.954524675,0
188,4.944524585,4.954524675,0
189,4.944524585,4.954524675,1
214,4.944524585,4.954524675,0
216,4.944524585,4.954524675,0
226,4.944524585,4.954524675,0
228,4.944524585,4.954524675,0
