rowId,16,30,label
7,4.000049582,4.132992314,0
11,4.000049582,4.132992314,0
13,4.000049582,4.132992314,0
14,4.000049582,4.132992314,1
25,4.000049582,4.132992314,0
30,4.000049582,4.132992314,1
31,4.000049582,4.132992314,0
34,4.000049582,4.132992314,1
43,4.000049582,4.132992314,0
65,4.000049582,4.132992314,0
69,4.000049582,4.132992314,0
80,4.000049582,4.132992314,1
81,4.000049582,4.132992314,0
98,4.000049582,4.132992314,0
101,4.000049582,4.070628294,1
105,4.000049582,4.132992314,1
109,4.000049582,4.132992314,1
121,3.981894841,4.132992314,1
127,4.000049582,4.132992314,1
129,4.000049582,4.132992314,1
130,4.000049582,4.132992314,0
132,4.000049582,4.132992314,0
134,4.000049582,4.132992314,0
141,3.99163562,4.053094976,1
142,4.000049582,4.132992314,0
149,4.000049582,4.132992314,1
172,4.000049582,4.132992314,0
173,4.000049582,4.132992314,1
175,4.000049582,4.132992314,1
199,4.000049582,4.132992314,1
200,4.000049582,4.132992314,0
205,4.000049582,4.081529749,1
209,4.000049582,4.132992314,1
214,4.000049582,4.132992314,0
216,4.000049582,4.132992314,0
222,4.000049582,4.132992314,0
228,4.000049582,4.132992314,0
244,4.000049582,4.132992314,0
270,3.975729995,4.00654944,1
312,4.000049582,4.132992314,1
320,3.992412294,4.116491396,1
322,4.000049582,4.132992314,1
329,4.000049582,4.132992314,1
335,3.981943383,4.132992314,1
