rowId,3,6,label
477,2.84974371,2.766155513,0
522,2.854864755,2.810898291,0
857,3.102754748,3.121904586,0
1235,2.947805194,3.002571476,0
1249,2.784766626,2.869269945,0
1303,2.973721995,3.015839199,0
1461,2.971787289,2.990078533,0
1513,2.855679648,3.136144643,0
1773,2.746641073,3.12587572,1
1951,2.847895553,3.029447239,1
2052,3.117855572,2.910567884,1
2062,2.954976787,2.884901365,1
2108,2.984364873,3.074203136,1
2133,2.944206082,3.103645551,1
2147,2.953968823,3.103688766,1
2222,3.122751589,2.780945787,1
2253,3.052834548,3.122300465,1
2331,2.835520361,3.107046403,1
2345,2.772699015,3.0417434,1
2391,2.777050439,3.01696047,1
2410,2.897613362,3.020967101,1
2472,3.094090515,2.914849239,1
2618,2.947308535,2.942701965,1
2633,3.093275622,3.046920691,1
2637,3.12102327,2.794693503,1
2655,2.922921656,2.838754876,1
2677,3.072819405,3.009021289,1
2682,2.99379207,3.063635568,1
2696,2.774153041,3.087642175,1
2750,2.979552742,3.031287728,1
2817,3.096981256,3.040224708,1
2863,2.874625916,3.078692076,1
2902,3.103250075,2.863577935,1
2909,3.099484523,3.061960993,1
2917,3.101937192,3.083487378,1
2944,3.105811929,3.029275923,1
3104,2.979925569,2.849597939,1
3136,3.131168158,2.976918075,1
3148,2.919431729,2.960129116,1
3150,2.832168913,2.952260931,1
3186,2.879051905,2.926339752,1
3207,2.993065057,3.128709378,1
3322,3.107335194,3.110118514,1
3331,3.014570516,3.133872006,1
3413,2.750988502,2.850297865,1
3447,2.821743073,2.953007158,1
3456,2.911451901,3.057109357,1
3460,2.972449057,2.842306209,1
3475,2.844016821,2.976759878,1
3555,3.008663872,3.135477128,1
3717,3.069498582,3.107546461,1
3776,2.867410383,3.065019214,1
