rowId,1,19,21,23,27,label
114,3.0,3.048152287,2.985437294,3.109195308,3.12642621,0
121,3.0,3.046283582,3.129638219,3.10671169,3.124099044,1
138,3.0,3.043336037,2.988583005,3.110768898,3.125644428,0
143,3.0,3.036207988,2.978219528,3.105687908,3.125553523,1
145,3.0,3.075797559,2.990879567,3.103659304,3.115772154,1
154,3.0,3.145922153,3.028357912,3.087051294,3.157770226,0
156,3.0,3.114982566,2.992249784,3.065570842,3.154952173,0
168,3.0,3.046283582,2.983989881,3.108835088,3.12642621,0
256,3.0,3.046283582,3.179062545,3.168157536,3.163133616,1
259,3.0,2.978162548,3.001532526,3.127376908,3.146352568,1
276,3.0,3.000567741,2.997074494,3.044564363,3.140061948,1
284,3.0,3.0734087,2.978586206,3.086539403,3.099609259,1
321,3.0,3.07298487,2.999274562,3.0750503,3.155715775,1
332,3.0,3.094137838,3.01492592,3.141994232,3.16338815,1
334,3.0,3.078205684,2.996785011,3.148629853,3.155515784,1
344,3.0,3.12105104,3.006144948,3.132192473,3.151425063,1
