rowId,1,17,19,27,label
114,3.0,2.996470763,3.048152287,3.12642621,0
120,3.0,2.970683765,3.151374147,2.998668437,0
121,3.0,3.005569688,3.046283582,3.124099044,1
129,3.0,2.98362759,3.046765207,3.063283653,1
138,3.0,2.989505657,3.043336037,3.125644428,0
143,3.0,2.989304353,3.036207988,3.125553523,1
145,3.0,3.076891571,3.075797559,3.115772154,1
154,3.0,3.169249685,3.145922153,3.157770226,0
155,3.0,2.991418041,2.989336247,3.137552972,1
160,3.0,3.061230147,3.038134488,3.10591806,0
168,3.0,3.007280769,3.046283582,3.12642621,0
205,3.0,3.007280769,3.046283582,3.173696768,1
237,3.0,3.05919698,3.076857134,3.103936333,1
284,3.0,3.089754874,3.0734087,3.099609259,1
289,3.0,3.082890419,3.097971572,3.172824081,1
305,3.0,3.041401737,3.111591926,3.121590068,1
321,3.0,3.007280769,3.07298487,3.155715775,1
329,3.0,3.06251849,3.022780284,3.16689708,1
334,3.0,3.022841541,3.078205684,3.155515784,1
342,3.0,3.142254866,3.168770441,3.076773943,1
348,3.0,3.04762202,3.073119725,3.172642271,1
